Elapsed time,192.168.5.50 CPU,192.168.5.50 Memory
10:44:20.0,96.969,93.175
10:44:21.0,96.455,93.098
10:44:22.0,93.67,93.092
10:44:23.0,96.464,93.134
10:44:24.0,93.75,93.104
10:44:25.0,96.725,93.336
10:44:26.0,97.215,92.943
10:44:27.0,93.198,93.167
10:44:28.0,93.702,93.008
10:44:29.0,94.936,92.925
10:44:30.0,96.212,93.082
10:44:31.0,97.25,93.061
10:44:32.0,98.5,93.375
10:44:33.0,97.481,93.174
10:44:34.0,98.488,93.011
10:44:35.0,95.488,93.054
10:44:36.0,94.696,92.997
10:44:37.0,96.969,92.921
10:44:38.0,96.202,93.035
10:44:39.0,95.226,93.042
10:44:40.0,98.25,93.76
10:44:41.0,95.214,93.484
10:44:42.0,96.212,93.657
10:44:43.0,98.74,93.622
10:44:44.0,95.465,93.964
10:44:45.0,96.0,94.014
10:44:46.0,97.481,94.69
10:44:47.0,98.484,94.318
10:44:48.0,95.408,94.426
10:44:49.0,96.733,94.652
10:44:50.0,97.727,94.607
10:44:51.0,95.918,94.603
10:44:52.0,97.979,94.652
10:44:53.0,95.477,94.701
10:44:54.0,95.577,94.813
10:44:55.0,88.86,94.895
10:44:56.0,96.717,94.926
10:44:57.0,94.373,95.18
10:44:58.0,96.231,95.232
10:44:59.0,97.744,95.124
10:45:00.0,96.212,95.16
10:45:01.0,97.229,95.146
10:45:02.0,96.019,95.328
10:45:04.0,97.481,95.202
10:45:05.0,96.741,95.127
10:45:06.0,97.461,95.165
10:45:07.0,97.738,95.469
10:45:08.0,95.133,95.358
10:45:09.0,99.472,95.313
10:45:10.0,98.0,95.334
10:45:11.0,96.508,95.546
10:45:12.0,95.979,95.434
10:45:13.0,98.484,95.694
10:45:14.0,96.992,95.224
10:45:15.0,98.743,95.775
10:45:16.0,98.5,95.378
10:45:17.0,95.707,95.342
10:45:18.0,97.984,95.306
10:45:19.0,99.244,95.397
10:45:20.0,96.482,95.227
10:45:21.0,98.232,95.594
10:45:22.0,95.907,95.486
10:45:23.0,97.869,96.212
10:45:24.0,95.779,96.246
10:45:25.0,96.858,96.551
10:45:26.0,94.957,96.589
10:45:27.0,96.571,96.609
10:45:28.0,95.547,95.232
10:45:29.0,97.209,95.232
10:45:30.0,96.782,95.205
10:45:31.0,98.492,95.285
10:45:32.0,97.721,95.358
10:45:33.0,96.992,95.577
10:45:34.0,97.715,95.311
10:45:35.0,96.992,95.423
10:45:36.0,96.473,95.317
10:45:37.0,97.989,95.385
10:45:38.0,98.477,95.264
10:45:39.0,95.128,95.302
10:45:40.0,97.429,95.369
10:45:41.0,97.75,95.47
10:45:42.0,97.186,95.334
10:45:43.0,95.652,95.327
10:45:44.0,95.024,95.344
10:45:45.0,94.902,95.46
10:45:46.0,93.686,95.341
10:45:47.0,94.897,95.36
10:45:48.0,93.129,95.564
10:45:49.0,93.924,95.521
10:45:50.0,96.212,95.516
10:45:51.0,94.43,95.447
10:45:52.0,96.446,95.44
10:45:53.0,93.35,95.343
10:45:54.0,95.324,95.386
10:45:55.0,94.103,95.477
10:45:56.0,96.457,95.457
10:45:57.0,97.046,96.35
10:45:58.0,96.929,96.555
10:45:59.0,96.929,96.555
10:46:02.0,96.073,95.171
10:46:03.0,97.56,95.175
10:46:04.0,96.977,95.157
10:46:05.0,90.33,95.056
10:46:06.0,95.663,95.129
10:46:07.0,91.435,95.071
10:46:08.0,93.181,95.24
10:46:09.0,94.968,96.09
10:46:10.0,96.942,96.569
10:46:11.0,92.8,96.698
10:46:12.0,94.796,95.359
10:46:13.0,97.073,95.934
10:46:14.0,97.236,95.359
10:46:15.0,99.41,95.643
10:46:16.0,96.443,95.486
10:46:17.0,95.047,95.529
10:46:18.0,98.314,95.205
10:46:19.0,93.954,95.123
10:46:20.0,95.09,95.296
10:46:21.0,95.419,95.489
10:46:22.0,95.652,95.484
10:46:23.0,93.112,95.373
10:46:24.0,95.278,95.879
10:46:25.0,96.129,95.375
10:46:26.0,96.013,95.395
10:46:27.0,95.661,96.204
10:46:28.0,97.256,95.394
10:46:29.0,97.727,95.467
10:46:30.0,96.183,95.463
10:46:31.0,96.717,95.581
10:46:32.0,95.707,95.592
10:46:33.0,93.181,95.475
10:46:34.0,97.215,95.566
10:46:35.0,97.461,95.643
10:46:36.0,91.094,95.473
10:46:37.0,92.366,95.47
10:46:38.0,92.171,95.59
10:46:39.0,95.372,95.613
10:46:40.0,94.486,95.614
10:46:41.0,94.91,95.475
10:46:42.0,95.465,95.523
10:46:43.0,95.717,95.521
10:46:44.0,96.962,95.585
10:46:45.0,91.857,95.622
10:46:46.0,93.83,95.55
10:46:47.0,95.128,95.509
10:46:48.0,96.938,95.628
10:46:49.0,91.581,95.523
10:46:50.0,91.729,95.53
10:46:51.0,89.432,95.538
10:46:52.0,95.128,95.541
10:46:53.0,95.161,95.536
10:46:54.0,96.64,95.597
10:46:55.0,96.144,95.59
10:46:56.0,92.513,95.566
10:46:57.0,92.676,95.81
10:46:58.0,92.857,95.521
10:46:59.0,97.727,95.636
10:47:00.0,96.666,95.678
10:47:01.0,90.68,95.557
10:47:02.0,94.25,95.232
10:47:03.0,94.132,95.354
10:47:04.0,95.696,95.487
10:47:05.0,98.488,95.455
10:47:06.0,93.798,95.366
10:47:07.0,95.396,95.503
10:47:08.0,94.387,95.384
10:47:09.0,95.928,95.463
10:47:10.0,95.408,95.369
10:47:11.0,94.402,95.558
10:47:12.0,97.215,95.475
10:47:13.0,95.696,95.375
10:47:14.0,95.959,95.323
10:47:15.0,94.387,95.356
10:47:16.0,95.454,95.36
10:47:17.0,95.177,95.443
10:47:19.0,94.936,95.361
10:47:20.0,96.747,96.323
10:47:21.0,97.382,96.021
10:47:22.0,95.41,95.71
