Elapsed time,192.168.5.50 Disks I/O,192.168.5.50 Network I/O
13:59:33.0,-1.0,179308.0
13:59:34.0,-1.0,156719.0
13:59:35.0,-1.0,162504.0
13:59:37.0,-1.0,168508.0
13:59:38.0,-1.0,166469.0
13:59:39.0,-1.0,146255.0
13:59:40.0,-1.0,4.6698493E7
13:59:41.0,-1.0,1.5888746E8
13:59:42.0,-1.0,1.58688177E8
13:59:43.0,-1.0,1.70082565E8
13:59:44.0,-1.0,1.45291947E8
13:59:45.0,-1.0,1.71366906E8
13:59:46.0,-1.0,8.0070024E7
13:59:47.0,-1.0,993818.0
13:59:48.0,-1.0,516039.0
13:59:49.0,-1.0,148451.0
13:59:50.0,-1.0,153567.0
13:59:51.0,-1.0,179341.0
13:59:52.0,-1.0,148922.0
13:59:53.0,-1.0,151347.0
13:59:54.0,-1.0,163692.0
13:59:55.0,-1.0,151064.0
13:59:56.0,-1.0,121463.0
13:59:57.0,-1.0,147743.0
13:59:58.0,-1.0,176465.0
13:59:59.0,-1.0,3.2347891E7
14:00:00.0,-1.0,1.35451708E8
14:00:01.0,-1.0,1.74452884E8
14:00:02.0,-1.0,1.50529659E8
14:00:03.0,-1.0,1.38265503E8
14:00:04.0,-1.0,7.6985331E7
14:00:05.0,-0.992,927823.0
14:00:06.0,-0.984,560824.0
14:00:07.0,-1.0,151025.0
14:00:08.0,-1.0,161306.0
14:00:09.0,-0.944,207942.0
14:00:10.0,-1.0,167423.0
14:00:11.0,-1.0,174931.0
14:00:12.0,-1.0,199170.0
14:00:13.0,-1.0,173403.0
14:00:14.0,-1.0,185625.0
14:00:15.0,-1.0,173564.0
14:00:16.0,-1.0,4.4526443E7
14:00:17.0,-1.0,1.37076118E8
14:00:18.0,-1.0,1.79391129E8
14:00:19.0,-1.0,1.66810792E8
14:00:20.0,-1.0,1.2752773E8
14:00:21.0,-1.0,1.51982809E8
14:00:22.0,-1.0,4.1670643E7
14:00:23.0,-1.0,1046499.0
14:00:24.0,-1.0,340301.0
14:00:25.0,-1.0,151958.0
14:00:26.0,-1.0,162856.0
14:00:27.0,-1.0,171377.0
14:00:28.0,-1.0,174190.0
14:00:29.0,-0.992,188177.0
14:00:30.0,-1.0,192668.0
14:00:31.0,-1.0,182612.0
14:00:32.0,-1.0,183983.0
14:00:33.0,-1.0,2.2668075E7
14:00:34.0,-1.0,1.13870206E8
14:00:35.0,-1.0,1.67399464E8
14:00:36.0,-1.0,1.30483447E8
14:00:37.0,-1.0,1.47218373E8
14:00:38.0,-1.0,1.66170296E8
14:00:39.0,-1.0,6.0555924E7
14:00:40.0,-1.0,1105984.0
14:00:41.0,-1.0,129372.0
14:00:42.0,-1.0,173166.0
14:00:43.0,-1.0,184347.0
14:00:44.0,-1.0,183063.0
14:00:45.0,-1.0,172380.0
14:00:46.0,-1.0,168362.0
14:00:47.0,-1.0,168380.0
14:00:48.0,-1.0,141724.0
14:00:49.0,-1.0,160472.0
14:00:50.0,-1.0,738425.0
14:00:51.0,-1.0,3.8803571E7
14:00:52.0,-1.0,1.37697663E8
14:00:53.0,-1.0,1.13476993E8
14:00:54.0,-1.0,1.14963674E8
14:00:55.0,-1.0,9.5863778E7
14:00:56.0,-1.0,6.9689878E7
14:00:57.0,-1.0,1140804.0
14:00:58.0,-1.0,107362.0
14:00:59.0,-1.0,139855.0
14:01:00.0,-1.0,173893.0
14:01:01.0,-1.0,184988.0
14:01:02.0,-1.0,172425.0
14:01:03.0,-1.0,196365.0
14:01:04.0,-1.0,182330.0
14:01:05.0,-1.0,173400.0
14:01:06.0,-1.0,173274.0
14:01:07.0,-1.0,2803216.0
14:01:08.0,-1.0,4.6549506E7
14:01:09.0,-1.0,1.34959802E8
14:01:10.0,-1.0,1.40968942E8
14:01:11.0,-1.0,1.74506984E8
14:01:12.0,-1.0,1.92952453E8
14:01:13.0,-1.0,1.79301106E8
14:01:14.0,-1.0,6.6972836E7
14:01:15.0,-1.0,550201.0
14:01:16.0,-1.0,919022.0
14:01:17.0,-1.0,129284.0
14:01:18.0,-1.0,162007.0
14:01:19.0,-0.992,150518.0
14:01:20.0,-1.0,191446.0
14:01:21.0,-1.0,153526.0
14:01:22.0,-1.0,157858.0
14:01:23.0,-1.0,161514.0
14:01:24.0,-1.0,136535.0
14:01:25.0,-1.0,152434.0
14:01:26.0,-1.0,151045.0
14:01:27.0,-1.0,1.1327155E7
14:01:28.0,-1.0,5.7301147E7
14:01:29.0,-1.0,1.27400716E8
14:01:30.0,-1.0,1.45391126E8
14:01:31.0,-1.0,1.56295933E8
14:01:32.0,-1.0,1.72323274E8
14:01:33.0,-1.0,1.31655399E8
14:01:34.0,-1.0,1.05928963E8
14:01:35.0,-0.984,5742160.0
14:01:36.0,-1.0,1016580.0
14:01:37.0,-1.0,119701.0
14:01:38.0,-1.0,161373.0
14:01:39.0,-1.0,149923.0
14:01:40.0,-1.0,182754.0
14:01:41.0,-1.0,177253.0
14:01:42.0,-1.0,184704.0
14:01:43.0,-1.0,163101.0
14:01:44.0,-1.0,183029.0
14:01:45.0,-1.0,183797.0
14:01:46.0,-1.0,1.4647522E7
14:01:47.0,-1.0,7.8298014E7
14:01:49.0,-1.0,1.61469057E8
14:01:50.0,-1.0,1.14894922E8
14:01:51.0,-1.0,1.66775178E8
14:01:52.0,-1.0,1.71414482E8
14:01:53.0,-1.0,1.35775812E8
14:01:54.0,-1.0,1.51834143E8
14:01:55.0,-1.0,5.6882432E7
14:01:56.0,-0.992,1071065.0
14:01:57.0,-1.0,408159.0
14:01:58.0,-1.0,166653.0
14:01:59.0,-1.0,161110.0
14:02:00.0,-1.0,173689.0
14:02:01.0,-1.0,172113.0
14:02:02.0,-1.0,226822.0
14:02:03.0,-1.0,194295.0
14:02:04.0,-0.992,184264.0
14:02:05.0,-1.0,185328.0
14:02:06.0,-1.0,155589.0
14:02:07.0,-1.0,3.5484654E7
14:02:08.0,-1.0,1.39658431E8
14:02:09.0,-1.0,1.33631046E8
14:02:10.0,-1.0,1.56482617E8
14:02:11.0,-1.0,1.63829718E8
14:02:12.0,-1.0,7.2892023E7
14:02:13.0,-1.0,791972.0
14:02:14.0,-1.0,711935.0
14:02:15.0,-1.0,131260.0
14:02:16.0,-1.0,149256.0
14:02:17.0,-1.0,143646.0
14:02:18.0,-1.0,183334.0
14:02:19.0,-1.0,155927.0
14:02:20.0,-1.0,178218.0
14:02:21.0,-1.0,184398.0
14:02:22.0,-1.0,184932.0
14:02:23.0,-1.0,184900.0
14:02:24.0,-1.0,2.3116619E7
14:02:25.0,-1.0,9.4126195E7
14:02:26.0,-1.0,1.4159629E8
14:02:27.0,-1.0,1.60918419E8
14:02:28.0,-1.0,1.13568458E8
14:02:29.0,-1.0,1.35639181E8
14:02:30.0,-1.0,4.872296E7
14:02:31.0,-1.0,1109714.0
14:02:32.0,-1.0,246426.0
14:02:33.0,-1.0,141704.0
14:02:34.0,-1.0,159423.0
14:02:35.0,-1.0,166516.0
14:02:36.0,-1.0,172848.0
14:02:37.0,-1.0,185104.0
14:02:38.0,-1.0,184053.0
14:02:39.0,-1.0,172364.0
14:02:40.0,-1.0,205383.0
14:02:41.0,-1.0,121628.0
14:02:42.0,-1.0,5.9960104E7
14:02:43.0,-1.0,1.51379227E8
14:02:44.0,-1.0,1.4860062E8
14:02:45.0,-1.0,1.74894835E8
14:02:46.0,-1.0,1.35823853E8
14:02:47.0,-1.0,1.35808279E8
14:02:48.0,-1.0,2693451.0
14:02:49.0,-1.0,751879.0
14:02:50.0,-1.0,155852.0
14:02:51.0,-1.0,147090.0
14:02:52.0,-1.0,142394.0
14:02:53.0,-1.0,162758.0
14:02:54.0,-1.0,174080.0
14:02:55.0,-1.0,174365.0
14:02:56.0,-1.0,162734.0
14:02:57.0,-1.0,162642.0
14:02:58.0,-1.0,140311.0
14:02:59.0,-1.0,129373.0
14:03:00.0,-1.0,2.010218E7
14:03:01.0,-1.0,7.9010046E7
14:03:02.0,-1.0,1.26981088E8
14:03:03.0,-1.0,1.88062881E8
14:03:04.0,-1.0,2.00469406E8
14:03:05.0,-1.0,1.44107712E8
14:03:06.0,-1.0,1.58053452E8
14:03:07.0,-1.0,4.9443727E7
14:03:08.0,-1.0,1232833.0
14:03:09.0,-1.0,86363.0
14:03:10.0,-1.0,139847.0
14:03:11.0,-1.0,158820.0
14:03:12.0,-1.0,145973.0
14:03:13.0,-1.0,186196.0
14:03:14.0,-1.0,152230.0
14:03:15.0,-1.0,172686.0
14:03:16.0,-1.0,183895.0
14:03:17.0,-1.0,161228.0
14:03:18.0,-1.0,151503.0
14:03:19.0,-1.0,1.1820191E7
14:03:20.0,-1.0,5.1031939E7
14:03:21.0,-1.0,1.72727014E8
14:03:22.0,-1.0,1.50276306E8
14:03:23.0,-1.0,1.36460202E8
14:03:24.0,-1.0,1.46158228E8
14:03:25.0,-1.0,1.14377571E8
14:03:26.0,-1.0,4.1164104E7
14:03:27.0,-0.992,1031717.0
14:03:28.0,-1.0,125572.0
14:03:29.0,-1.0,120534.0
14:03:30.0,-1.0,171725.0
14:03:31.0,-1.0,173409.0
14:03:32.0,-1.0,163864.0
14:03:33.0,-1.0,170255.0
14:03:34.0,-1.0,157428.0
14:03:35.0,-1.0,169243.0
14:03:36.0,-1.0,142979.0
14:03:37.0,-1.0,149223.0
14:03:38.0,-1.0,1.8693832E7
14:03:39.0,-1.0,7.8688016E7
14:03:40.0,-1.0,1.54864007E8
14:03:41.0,-1.0,1.54140755E8
14:03:42.0,-1.0,1.44314026E8
14:03:43.0,-1.0,1.22219272E8
14:03:44.0,-1.0,2.4436809E7
14:03:45.0,-0.968,811469.0
14:03:47.0,-1.0,141066.0
14:03:48.0,-1.0,141102.0
14:03:49.0,-1.0,139653.0
14:03:50.0,-1.0,161844.0
14:03:51.0,-1.0,151230.0
14:03:52.0,-1.0,185791.0
14:03:53.0,-1.0,175105.0
14:03:54.0,-1.0,193322.0
14:03:55.0,-1.0,151197.0
14:03:56.0,-1.0,135330.0
14:03:57.0,-1.0,2.3793893E7
14:03:58.0,-1.0,7.3647607E7
14:03:59.0,-1.0,1.26351847E8
14:04:00.0,-1.0,1.28969947E8
14:04:01.0,-1.0,1.67539598E8
14:04:02.0,-1.0,1.41306003E8
14:04:03.0,-1.0,1.65352318E8
14:04:04.0,-1.0,1.57374499E8
14:04:05.0,-1.0,8.5123347E7
14:04:06.0,-1.0,1152713.0
14:04:07.0,-1.0,357445.0
14:04:08.0,-1.0,167548.0
14:04:09.0,-1.0,157417.0
14:04:10.0,-1.0,160735.0
14:04:11.0,-1.0,139124.0
14:04:12.0,-1.0,162740.0
14:04:13.0,-1.0,184645.0
14:04:14.0,-1.0,199784.0
14:04:15.0,-1.0,174276.0
14:04:16.0,-1.0,183551.0
14:04:17.0,-1.0,2.7024139E7
14:04:18.0,-1.0,7.0947618E7
14:04:19.0,-1.0,1.70200073E8
14:04:20.0,-1.0,1.56526987E8
14:04:21.0,-1.0,1.52184488E8
14:04:22.0,-1.0,1.9039971E8
14:04:23.0,-1.0,1.46831437E8
14:04:24.0,-0.984,1.6289988E7
14:04:25.0,-1.0,1109045.0
14:04:26.0,-1.0,159430.0
14:04:27.0,-1.0,174070.0
14:04:28.0,-1.0,173924.0
14:04:29.0,-1.0,183295.0
14:04:30.0,-1.0,204942.0
14:04:31.0,-1.0,172507.0
14:04:32.0,-1.0,161858.0
14:04:33.0,-1.0,163122.0
14:04:34.0,-1.0,173490.0
14:04:35.0,-1.0,2.3568583E7
14:04:36.0,-1.0,8.4296337E7
14:04:37.0,-1.0,1.18978803E8
14:04:38.0,-1.0,1.33199858E8
14:04:39.0,-1.0,1.81726401E8
14:04:40.0,-1.0,1.14831186E8
14:04:41.0,-0.744,2.3077432E7
14:04:42.0,-1.0,836016.0
14:04:43.0,-1.0,129092.0
14:04:44.0,-1.0,131153.0
14:04:45.0,-1.0,140050.0
14:04:46.0,-1.0,172543.0
14:04:47.0,-1.0,169003.0
14:04:48.0,-1.0,178492.0
14:04:49.0,-1.0,173635.0
14:04:50.0,-1.0,173047.0
14:04:51.0,-1.0,194115.0
14:04:52.0,-1.0,5076630.0
14:04:53.0,-1.0,6.6770409E7
14:04:54.0,-1.0,1.41400728E8
14:04:55.0,-1.0,1.47006835E8
14:04:56.0,-1.0,1.58589694E8
14:04:57.0,-1.0,1.47986725E8
14:04:58.0,-1.0,1.59361797E8
14:04:59.0,-1.0,1.35737065E8
14:05:00.0,-1.0,589952.0
14:05:01.0,-1.0,897596.0
14:05:02.0,-1.0,145522.0
14:05:03.0,-1.0,114854.0
14:05:04.0,-1.0,130322.0
14:05:05.0,-1.0,173259.0
14:05:06.0,-1.0,173984.0
14:05:07.0,-1.0,172084.0
14:05:08.0,-1.0,130133.0
14:05:09.0,-1.0,152693.0
14:05:10.0,-1.0,189784.0
14:05:11.0,-1.0,170756.0
14:05:12.0,-1.0,4.2793385E7
14:05:13.0,-0.888,1.34379758E8
14:05:14.0,-1.0,1.30320136E8
14:05:15.0,-1.0,1.49884716E8
14:05:16.0,-0.904,1.98366388E8
14:05:17.0,-0.872,1.29710161E8
14:05:18.0,-1.0,553.0
14:05:19.0,-1.0,108.0
14:05:20.0,-1.0,529239.0
14:05:21.0,-1.0,894882.0
14:05:22.0,-1.0,153587.0
14:05:23.0,-1.0,161867.0
14:05:24.0,-1.0,174164.0
14:05:25.0,-1.0,184232.0
14:05:26.0,-1.0,189301.0
14:05:27.0,-1.0,188846.0
14:05:28.0,-1.0,184448.0
14:05:29.0,-1.0,160094.0
14:05:30.0,-1.0,173945.0
14:05:31.0,-1.0,2.8475828E7
14:05:32.0,-1.0,1.14698378E8
14:05:33.0,-1.0,1.40175233E8
14:05:34.0,-1.0,1.73095449E8
14:05:35.0,-1.0,1.57254469E8
14:05:36.0,-1.0,1.3575892E8
14:05:37.0,-1.0,1.429859E8
14:05:38.0,-1.0,1.81098462E8
14:05:39.0,-1.0,3.075411E7
14:05:40.0,-1.0,518250.0
14:05:41.0,-1.0,952484.0
14:05:42.0,-1.0,151548.0
14:05:43.0,-1.0,174275.0
14:05:44.0,-1.0,162949.0
14:05:45.0,-1.0,162130.0
14:05:46.0,-1.0,180608.0
14:05:47.0,-1.0,173020.0
14:05:48.0,-1.0,172546.0
14:05:49.0,-1.0,172109.0
14:05:50.0,-1.0,173532.0
14:05:51.0,-1.0,1.204194E7
14:05:52.0,-1.0,6.7360998E7
14:05:53.0,-1.0,1.33629849E8
14:05:54.0,-1.0,1.55592553E8
14:05:55.0,-1.0,1.61556013E8
14:05:56.0,-1.0,1.27333E8
14:05:57.0,-1.0,4.6581996E7
14:05:58.0,-1.0,1060759.0
14:05:59.0,-1.0,167476.0
14:06:00.0,-1.0,171947.0
14:06:01.0,-1.0,172103.0
14:06:02.0,-1.0,172819.0
14:06:03.0,-1.0,
14:06:04.0,,196722.0
14:06:05.0,-1.0,194679.0
14:06:06.0,-1.0,173174.0
14:06:07.0,-1.0,180555.0
14:06:08.0,-1.0,180288.0
14:06:09.0,-1.0,3.0983704E7
14:06:10.0,-1.0,8.2078834E7
14:06:11.0,-1.0,1.23416927E8
14:06:12.0,-1.0,1.45008564E8
14:06:13.0,-1.0,1.53012579E8
14:06:14.0,-1.0,1.58424901E8
14:06:15.0,-1.0,1.6395931E8
14:06:16.0,-0.968,8.1753835E7
14:06:17.0,-1.0,953574.0
14:06:18.0,-1.0,560847.0
14:06:19.0,-1.0,151172.0
14:06:20.0,-1.0,174492.0
14:06:21.0,-1.0,180913.0
14:06:22.0,-1.0,183239.0
14:06:23.0,-1.0,184333.0
14:06:24.0,-1.0,196531.0
14:06:25.0,-1.0,173972.0
14:06:26.0,-1.0,188978.0
14:06:27.0,-1.0,1.1523854E7
14:06:28.0,-1.0,4.8999849E7
14:06:29.0,-1.0,1.27844398E8
14:06:30.0,-1.0,1.63632617E8
14:06:31.0,-1.0,1.93431449E8
14:06:32.0,-1.0,1.57283739E8
14:06:33.0,-1.0,1.72650679E8
14:06:34.0,-1.0,2.2849862E7
14:06:35.0,-0.984,1201695.0
14:06:36.0,-1.0,367529.0
14:06:37.0,-1.0,128680.0
14:06:38.0,-1.0,185741.0
14:06:39.0,-1.0,173849.0
14:06:40.0,-1.0,171508.0
14:06:41.0,-0.984,183224.0
14:06:42.0,-1.0,194163.0
14:06:43.0,-1.0,152349.0
14:06:44.0,-1.0,174176.0
14:06:45.0,-1.0,4434880.0
14:06:46.0,-1.0,6.1714881E7
14:06:47.0,-1.0,1.77156492E8
14:06:48.0,-1.0,1.46831752E8
14:06:49.0,-1.0,1.75498277E8
14:06:50.0,-1.0,1.47622316E8
14:06:51.0,-1.0,9.1039934E7
14:06:52.0,-0.992,940207.0
14:06:53.0,-1.0,539740.0
14:06:54.0,-1.0,162378.0
14:06:55.0,-1.0,163096.0
14:06:56.0,-1.0,185124.0
14:06:57.0,-1.0,184535.0
14:06:58.0,-1.0,213748.0
14:06:59.0,-1.0,173620.0
14:07:00.0,-1.0,182972.0
14:07:01.0,-1.0,171457.0
14:07:02.0,-1.0,168358.0
14:07:03.0,-1.0,7.4366619E7
14:07:04.0,-1.0,2.04526499E8
14:07:05.0,-1.0,2.06334882E8
14:07:06.0,-1.0,1.688182E8
14:07:07.0,-1.0,1.68325477E8
14:07:08.0,-1.0,1.18001194E8
14:07:09.0,-1.0,2732866.0
14:07:10.0,-1.0,1072535.0
14:07:11.0,-1.0,141556.0
14:07:12.0,-1.0,172817.0
14:07:13.0,-0.984,163078.0
14:07:14.0,-1.0,129719.0
14:07:15.0,-1.0,153275.0
14:07:16.0,-1.0,141213.0
14:07:17.0,-1.0,173183.0
14:07:18.0,-1.0,142808.0
14:07:19.0,-1.0,183519.0
14:07:20.0,-1.0,161609.0
14:07:21.0,-1.0,2.4289436E7
14:07:22.0,-1.0,6.1246769E7
14:07:23.0,-1.0,1.67785818E8
14:07:24.0,-1.0,1.40645137E8
14:07:25.0,-1.0,1.61746137E8
14:07:26.0,-1.0,1.17926407E8
14:07:27.0,-0.984,1.6601653E7
14:07:28.0,-1.0,489858.0
14:07:29.0,-1.0,161811.0
14:07:30.0,-1.0,151972.0
14:07:31.0,-1.0,141472.0
14:07:32.0,-1.0,172348.0
14:07:33.0,-0.992,186088.0
14:07:34.0,-1.0,175073.0
14:07:35.0,-1.0,188316.0
14:07:36.0,-1.0,191159.0
14:07:37.0,-1.0,180954.0
14:07:38.0,-1.0,3.0801226E7
14:07:39.0,-1.0,1.23829176E8
14:07:40.0,-1.0,1.34035267E8
14:07:41.0,-1.0,1.57234585E8
14:07:42.0,-1.0,1.65419021E8
14:07:43.0,-1.0,1.52597264E8
14:07:44.0,-1.0,1.38357915E8
14:07:45.0,-1.0,7.1828943E7
14:07:46.0,-0.992,1082168.0
14:07:47.0,-1.0,259405.0
14:07:48.0,-1.0,140338.0
14:07:49.0,-1.0,154127.0
14:07:50.0,-1.0,180980.0
14:07:51.0,-1.0,164133.0
14:07:52.0,-1.0,128906.0
14:07:54.0,-1.0,151800.0
14:07:55.0,-1.0,163665.0
14:07:56.0,-1.0,162713.0
14:07:57.0,-1.0,184644.0
14:07:58.0,-1.0,1.855782E7
14:07:59.0,-1.0,4.8016377E7
14:08:00.0,-1.0,1.26758931E8
14:08:01.0,-1.0,1.47898777E8
14:08:02.0,-1.0,1.56607898E8
14:08:03.0,-1.0,1.70933794E8
14:08:04.0,-1.0,1.33519822E8
14:08:05.0,-1.0,6.5186661E7
14:08:06.0,-1.0,1111371.0
14:08:07.0,-1.0,391478.0
14:08:08.0,-1.0,114495.0
14:08:09.0,-1.0,166519.0
14:08:10.0,-1.0,173931.0
14:08:11.0,-0.992,171974.0
14:08:12.0,-1.0,183157.0
14:08:13.0,-1.0,162177.0
14:08:14.0,-1.0,151561.0
14:08:15.0,-1.0,151346.0
14:08:16.0,-0.96,177914.0
14:08:17.0,-1.0,3432286.0
14:08:18.0,-1.0,4.2371206E7
14:08:19.0,-1.0,1.4001771E8
