Elapsed time,192.168.5.50 CPU,192.168.5.50 Memory
13:39:13.0,99.503,46.478
13:39:14.0,99.497,46.479
13:39:15.0,98.503,46.479
13:39:16.0,71.608,46.488
13:39:17.0,87.309,46.481
13:39:18.0,85.572,46.483
13:39:19.0,87.121,46.477
13:39:20.0,91.435,46.485
13:39:21.0,98.75,46.489
13:39:22.0,99.004,46.49
13:39:23.0,99.5,46.487
13:39:24.0,99.75,46.487
13:39:25.0,99.5,46.484
13:39:26.0,99.501,46.491
13:39:27.0,99.248,46.489
13:39:28.0,99.25,46.488
13:39:29.0,99.004,46.486
13:39:30.0,99.25,46.484
13:39:31.0,99.498,46.483
13:39:32.0,99.004,46.48
13:39:33.0,98.743,46.478
13:39:34.0,99.0,46.477
13:39:35.0,98.25,46.48
13:39:36.0,99.007,46.478
13:39:37.0,99.501,46.476
13:39:38.0,99.251,46.474
13:39:39.0,99.0,46.474
13:39:40.0,99.002,46.473
13:39:41.0,78.68,46.489
13:39:42.0,89.393,46.486
13:39:43.0,84.732,46.487
13:39:44.0,89.393,46.493
13:39:45.0,99.75,46.497
13:39:46.0,99.0,46.494
13:39:47.0,99.498,46.497
13:39:48.0,99.498,46.496
13:39:49.0,99.002,46.493
13:39:50.0,99.246,46.49
13:39:51.0,99.246,46.49
13:39:52.0,98.997,46.489
13:39:53.0,99.5,46.487
13:39:54.0,99.501,46.488
13:39:56.0,98.997,46.486
13:39:57.0,98.75,46.498
13:39:58.0,99.248,46.494
13:39:59.0,99.75,46.494
13:40:00.0,99.25,46.492
13:40:01.0,98.511,46.492
13:40:02.0,99.748,46.506
13:40:03.0,99.251,46.503
13:40:04.0,81.0,46.508
13:40:05.0,82.697,46.503
13:40:06.0,85.677,46.503
13:40:07.0,89.672,46.507
13:40:08.0,99.25,46.508
13:40:09.0,98.756,46.505
13:40:10.0,99.5,46.504
13:40:11.0,98.507,46.504
13:40:12.0,99.748,46.503
13:40:13.0,99.5,46.501
13:40:14.0,99.251,46.5
13:40:15.0,99.25,46.499
13:40:16.0,99.248,46.498
13:40:17.0,99.498,46.498
13:40:18.0,99.499,46.497
13:40:19.0,99.749,46.497
13:40:20.0,99.251,46.496
13:40:21.0,99.248,46.495
13:40:22.0,99.5,46.494
13:40:23.0,99.498,46.494
13:40:24.0,99.502,46.493
13:40:25.0,81.25,46.502
13:40:26.0,89.873,46.494
13:40:27.0,85.204,46.5
13:40:28.0,87.281,46.493
13:40:29.0,93.516,46.505
13:40:30.0,99.248,46.505
13:40:31.0,99.25,46.504
13:40:32.0,98.746,46.502
13:40:33.0,98.997,46.501
13:40:34.0,99.251,46.501
13:40:35.0,99.748,46.501
13:40:36.0,99.25,46.498
13:40:37.0,99.002,46.499
13:40:38.0,99.75,46.499
13:40:39.0,99.5,46.499
13:40:40.0,99.25,46.499
13:40:41.0,99.002,46.498
13:40:42.0,99.25,46.497
13:40:43.0,99.751,46.497
13:40:44.0,99.501,46.496
13:40:45.0,99.0,46.496
13:40:46.0,99.501,46.494
13:40:47.0,99.248,46.495
13:40:48.0,85.75,46.509
13:40:49.0,87.405,46.5
13:40:50.0,81.933,46.501
13:40:51.0,89.393,46.505
13:40:52.0,99.498,46.511
13:40:53.0,99.75,46.511
13:40:54.0,99.0,46.509
13:40:55.0,99.746,46.507
13:40:56.0,99.251,46.506
13:40:57.0,99.248,46.505
13:40:58.0,99.25,46.504
13:40:59.0,99.5,46.504
13:41:00.0,99.501,46.505
13:41:01.0,99.248,46.504
13:41:02.0,99.498,46.504
13:41:03.0,99.25,46.503
13:41:04.0,99.498,46.503
13:41:05.0,99.25,46.502
13:41:06.0,99.748,46.501
13:41:07.0,99.004,46.5
13:41:08.0,99.0,46.5
13:41:09.0,84.788,46.507
13:41:10.0,88.01,46.498
13:41:11.0,86.397,46.502
13:41:12.0,89.873,46.505
13:41:13.0,99.496,46.508
13:41:14.0,99.25,46.506
13:41:15.0,99.75,46.505
13:41:16.0,98.746,46.503
13:41:17.0,99.253,46.503
13:41:18.0,99.25,46.502
13:41:19.0,99.25,46.501
13:41:20.0,99.504,46.501
13:41:21.0,99.494,46.5
13:41:22.0,98.997,46.5
13:41:23.0,99.502,46.5
13:41:24.0,99.0,46.498
13:41:25.0,99.002,46.497
13:41:26.0,99.246,46.496
13:41:27.0,99.002,46.508
13:41:28.0,99.501,46.505
13:41:29.0,99.246,46.506
13:41:30.0,80.15,46.511
13:41:31.0,85.606,46.504
13:41:32.0,82.871,46.521
13:41:33.0,89.672,46.523
13:41:34.0,99.002,46.528
13:41:35.0,99.002,46.528
13:41:36.0,99.25,46.526
13:41:37.0,98.997,46.529
13:41:38.0,99.244,46.527
13:41:39.0,98.756,46.525
13:41:40.0,99.248,46.523
13:41:41.0,99.253,46.522
13:41:42.0,99.25,46.522
13:41:43.0,99.246,46.521
13:41:44.0,99.002,46.519
13:41:45.0,98.992,46.519
13:41:46.0,99.248,46.518
13:41:47.0,99.0,46.518
13:41:48.0,98.997,46.516
13:41:49.0,99.498,46.519
13:41:50.0,97.512,46.521
13:41:51.0,84.223,46.526
13:41:53.0,85.353,46.534
13:41:54.0,85.427,46.525
13:41:55.0,94.458,46.531
13:41:56.0,99.497,46.53
13:41:57.0,99.75,46.532
13:41:58.0,99.748,46.534
13:41:59.0,99.501,46.532
13:42:00.0,99.5,46.531
13:42:01.0,99.248,46.531
13:42:02.0,99.498,46.531
13:42:03.0,99.499,46.537
13:42:04.0,99.248,46.536
13:42:05.0,99.501,46.533
13:42:06.0,99.501,46.533
13:42:07.0,99.0,46.532
13:42:08.0,98.992,46.535
13:42:09.0,98.997,46.534
13:42:10.0,99.5,46.533
13:42:11.0,99.25,46.532
13:42:12.0,98.746,46.532
13:42:13.0,98.503,46.532
13:42:14.0,81.407,46.532
13:42:15.0,85.822,46.536
13:42:16.0,87.75,46.529
13:42:17.0,96.221,46.536
13:42:18.0,99.498,46.537
13:42:19.0,99.751,46.536
13:42:20.0,99.498,46.536
13:42:21.0,99.0,46.534
13:42:22.0,99.251,46.531
13:42:23.0,99.251,46.53
13:42:24.0,99.749,46.528
13:42:25.0,99.75,46.529
13:42:26.0,99.497,46.528
13:42:27.0,99.749,46.527
13:42:28.0,99.255,46.525
13:42:29.0,99.248,46.526
13:42:30.0,99.248,46.525
13:42:31.0,99.253,46.525
13:42:32.0,99.248,46.523
13:42:33.0,99.501,46.523
