Elapsed time,192.168.5.50 Disks I/O,192.168.5.50 Network I/O
13:40:59.0,-1.0,152774.0
13:41:00.0,-1.0,154116.0
13:41:01.0,-1.0,141505.0
13:41:02.0,-1.0,199169.0
13:41:03.0,-1.0,147855.0
13:41:04.0,-1.0,175839.0
13:41:05.0,-1.0,141456.0
13:41:06.0,-1.0,176225.0
13:41:07.0,-1.0,166808.0
13:41:08.0,-1.0,189320.0
13:41:09.0,-1.0,1.2846078E7
13:41:10.0,-1.0,2.6697162E7
13:41:11.0,-1.0,7660116.0
13:41:12.0,-1.0,1107016.0
13:41:13.0,-1.0,135573.0
13:41:14.0,-1.0,159555.0
13:41:15.0,-1.0,132256.0
13:41:16.0,-1.0,162179.0
13:41:17.0,-1.0,146025.0
13:41:18.0,-1.0,174948.0
13:41:19.0,-1.0,166747.0
13:41:20.0,-1.0,164893.0
13:41:21.0,-1.0,181639.0
13:41:22.0,-1.0,178085.0
13:41:23.0,-0.992,117828.0
13:41:24.0,-1.0,152506.0
13:41:25.0,-1.0,164207.0
13:41:26.0,-1.0,153388.0
13:41:27.0,-1.0,156210.0
13:41:28.0,-1.0,154784.0
13:41:29.0,-1.0,155295.0
13:41:30.0,-1.0,1.2625036E7
13:41:31.0,-1.0,3.1871364E7
13:41:32.0,-1.0,2931020.0
13:41:33.0,-1.0,904255.0
13:41:34.0,-1.0,132647.0
13:41:35.0,-1.0,152794.0
13:41:36.0,-1.0,153558.0
13:41:37.0,-1.0,156613.0
13:41:38.0,-1.0,185374.0
13:41:39.0,-1.0,184883.0
13:41:40.0,-1.0,173952.0
13:41:41.0,-1.0,164201.0
13:41:42.0,-1.0,221392.0
13:41:43.0,-1.0,170611.0
13:41:44.0,-1.0,158259.0
13:41:45.0,-1.0,163005.0
13:41:46.0,-1.0,153648.0
13:41:47.0,-1.0,166367.0
13:41:49.0,-1.0,168046.0
13:41:50.0,-1.0,133691.0
13:41:51.0,-1.0,203132.0
13:41:52.0,-1.0,2.506416E7
13:41:53.0,-1.0,2.1541275E7
13:41:54.0,-1.0,1239285.0
13:41:55.0,-1.0,526044.0
13:41:56.0,-1.0,175471.0
13:41:57.0,-1.0,168263.0
13:41:58.0,-1.0,179106.0
13:41:59.0,-1.0,147756.0
13:42:00.0,-1.0,165951.0
13:42:01.0,-1.0,193742.0
13:42:02.0,-1.0,129639.0
13:42:03.0,-1.0,143445.0
13:42:04.0,-1.0,138537.0
13:42:05.0,-1.0,122799.0
13:42:06.0,-1.0,109498.0
13:42:07.0,-1.0,131548.0
13:42:08.0,-1.0,143515.0
13:42:09.0,-1.0,120164.0
13:42:10.0,-1.0,142276.0
13:42:11.0,-1.0,144290.0
