Elapsed time,192.168.5.50 Disks I/O,192.168.5.50 Network I/O
18:59:54.0,-1.0,113833.0
18:59:55.0,-1.0,140248.0
18:59:56.0,-1.0,162415.0
18:59:57.0,-1.0,162666.0
18:59:58.0,-1.0,187538.0
18:59:59.0,-1.0,172449.0
19:00:00.0,-1.0,8629133.0
19:00:01.0,-1.0,1.7956995E7
19:00:02.0,-1.0,276551.0
19:00:03.0,-1.0,150895.0
19:00:04.0,-1.0,144573.0
19:00:05.0,-1.0,174983.0
19:00:06.0,-1.0,180420.0
19:00:07.0,-1.0,160935.0
19:00:08.0,-1.0,140554.0
19:00:09.0,-1.0,2.5922837E7
19:00:10.0,-1.0,841502.0
19:00:11.0,-1.0,104624.0
19:00:12.0,-1.0,128841.0
19:00:13.0,-1.0,151902.0
19:00:14.0,-1.0,170512.0
19:00:15.0,-1.0,193890.0
19:00:16.0,-1.0,171647.0
19:00:17.0,-1.0,9787287.0
19:00:18.0,-1.0,1.6556582E7
19:00:19.0,-1.0,492089.0
19:00:20.0,-1.0,130068.0
19:00:21.0,-1.0,130663.0
19:00:22.0,-1.0,161805.0
19:00:23.0,-0.992,172454.0
19:00:24.0,-1.0,186238.0
19:00:25.0,-1.0,129298.0
19:00:26.0,-1.0,1.3306089E7
19:00:27.0,-1.0,1.3214122E7
19:00:28.0,-1.0,267633.0
19:00:29.0,-1.0,140663.0
19:00:30.0,-1.0,177907.0
19:00:31.0,-0.984,108875.0
19:00:32.0,-1.0,108015.0
19:00:33.0,-0.992,141164.0
19:00:34.0,-0.984,166453.0
19:00:35.0,-1.0,173307.0
19:00:36.0,-1.0,2.6105215E7
19:00:37.0,-0.992,545913.0
19:00:38.0,-1.0,120419.0
19:00:39.0,-1.0,111485.0
19:00:40.0,-1.0,171178.0
19:00:41.0,-0.992,152782.0
19:00:42.0,-1.0,172826.0
19:00:43.0,-1.0,182354.0
19:00:44.0,-1.0,1.3723113E7
19:00:45.0,-1.0,1.3108616E7
19:00:46.0,-1.0,123785.0
19:00:47.0,-1.0,133965.0
19:00:48.0,-1.0,171306.0
19:00:49.0,-1.0,153984.0
19:00:50.0,-1.0,167385.0
19:00:51.0,-1.0,142042.0
19:00:52.0,-1.0,97219.0
19:00:53.0,-1.0,1.0148445E7
19:00:54.0,-1.0,1.6183336E7
19:00:55.0,-1.0,446691.0
19:00:56.0,-1.0,129825.0
19:00:57.0,-1.0,162058.0
19:00:58.0,-1.0,171942.0
19:00:59.0,-1.0,174798.0
19:01:00.0,-1.0,152142.0
19:01:01.0,-1.0,154218.0
19:01:02.0,-1.0,1.9603627E7
19:01:03.0,-1.0,7105045.0
19:01:04.0,-1.0,135992.0
19:01:05.0,-1.0,152265.0
19:01:06.0,-1.0,144623.0
19:01:07.0,-1.0,167960.0
19:01:08.0,-1.0,139497.0
19:01:09.0,-1.0,184340.0
19:01:10.0,-1.0,6590638.0
19:01:11.0,-1.0,1.9792684E7
19:01:12.0,-1.0,501412.0
19:01:13.0,-1.0,139975.0
19:01:15.0,-1.0,141873.0
19:01:16.0,-1.0,154013.0
19:01:17.0,-1.0,125989.0
19:01:18.0,-1.0,150532.0
19:01:19.0,-1.0,152877.0
19:01:20.0,-1.0,163898.0
19:01:21.0,-1.0,2.64017E7
19:01:22.0,-1.0,356794.0
19:01:23.0,-1.0,129760.0
19:01:24.0,-1.0,141005.0
19:01:25.0,-1.0,142194.0
19:01:26.0,-1.0,131818.0
19:01:27.0,-1.0,106471.0
19:01:28.0,-1.0,157114.0
19:01:29.0,-1.0,149973.0
19:01:30.0,-1.0,2.6379737E7
19:01:31.0,-1.0,386520.0
19:01:32.0,-1.0,144345.0
19:01:33.0,-1.0,160651.0
19:01:34.0,-1.0,170415.0
19:01:35.0,-0.984,163433.0
19:01:36.0,-1.0,163616.0
19:01:37.0,-1.0,156920.0
19:01:38.0,-1.0,2.5818755E7
19:01:39.0,-1.0,820303.0
19:01:40.0,-1.0,108140.0
19:01:41.0,-1.0,141625.0
19:01:42.0,-1.0,153473.0
19:01:43.0,-1.0,161047.0
19:01:44.0,-1.0,170248.0
19:01:45.0,-1.0,198501.0
19:01:46.0,-1.0,2478991.0
19:01:47.0,-1.0,2.4218757E7
19:01:48.0,-1.0,211647.0
19:01:49.0,-1.0,131332.0
19:01:50.0,-1.0,161963.0
19:01:51.0,-1.0,180444.0
19:01:52.0,-1.0,163103.0
19:01:53.0,-1.0,142317.0
19:01:54.0,-1.0,128107.0
19:01:55.0,-1.0,124331.0
19:01:56.0,-1.0,2.5774962E7
19:01:57.0,-1.0,875123.0
19:01:58.0,-1.0,159835.0
19:01:59.0,-1.0,157757.0
19:02:00.0,-1.0,162478.0
19:02:01.0,-1.0,151750.0
19:02:02.0,-1.0,163675.0
19:02:03.0,-1.0,183008.0
19:02:04.0,-1.0,4170919.0
19:02:05.0,-1.0,2.2104235E7
19:02:06.0,-1.0,490984.0
19:02:07.0,-1.0,139881.0
19:02:08.0,-1.0,150963.0
19:02:09.0,-1.0,149794.0
19:02:10.0,-1.0,173212.0
19:02:11.0,-1.0,173053.0
19:02:12.0,-1.0,162774.0
19:02:13.0,-1.0,2.5946585E7
19:02:14.0,-1.0,799208.0
19:02:15.0,-1.0,157753.0
19:02:16.0,-1.0,196607.0
19:02:17.0,-0.992,177685.0
19:02:18.0,-1.0,178698.0
19:02:19.0,-1.0,171619.0
19:02:20.0,-1.0,1.9889549E7
19:02:21.0,-0.992,6928755.0
19:02:22.0,-1.0,152900.0
19:02:23.0,-1.0,200667.0
19:02:24.0,-1.0,173296.0
19:02:25.0,-1.0,173181.0
19:02:26.0,-1.0,171136.0
19:02:27.0,-1.0,154502.0
19:02:28.0,-1.0,2.6394896E7
19:02:29.0,-1.0,347285.0
19:02:30.0,-1.0,141669.0
19:02:31.0,-1.0,179532.0
19:02:32.0,-1.0,168721.0
19:02:33.0,-1.0,160715.0
19:02:34.0,-1.0,180496.0
19:02:35.0,-1.0,1978517.0
19:02:36.0,-1.0,2.4777917E7
19:02:37.0,-1.0,108390.0
19:02:38.0,-1.0,140522.0
19:02:39.0,-1.0,161530.0
19:02:40.0,-1.0,181192.0
19:02:41.0,-1.0,170659.0
19:02:42.0,-1.0,148499.0
19:02:43.0,-1.0,1223400.0
19:02:44.0,-1.0,2.5451546E7
19:02:45.0,-1.0,284696.0
19:02:46.0,-1.0,162884.0
19:02:47.0,-1.0,172822.0
19:02:48.0,-1.0,140174.0
19:02:49.0,-1.0,161780.0
19:02:50.0,-1.0,165772.0
19:02:51.0,-1.0,142512.0
19:02:52.0,-1.0,2.5938003E7
19:02:53.0,-0.992,776028.0
19:02:54.0,-1.0,130728.0
19:02:55.0,-1.0,172896.0
19:02:56.0,-1.0,163385.0
19:02:57.0,-1.0,173198.0
19:02:58.0,-1.0,161908.0
19:02:59.0,-1.0,160818.0
19:03:00.0,-1.0,2.5891391E7
19:03:01.0,-1.0,832590.0
19:03:02.0,-1.0,142034.0
19:03:04.0,-1.0,180877.0
19:03:05.0,-1.0,162018.0
19:03:06.0,-1.0,162343.0
19:03:07.0,-1.0,185788.0
19:03:08.0,-1.0,182273.0
19:03:09.0,-0.992,2.4577372E7
19:03:10.0,-1.0,2087143.0
19:03:11.0,-1.0,152339.0
19:03:12.0,-1.0,139713.0
19:03:13.0,-1.0,154123.0
19:03:14.0,-1.0,162182.0
19:03:15.0,-1.0,162254.0
19:03:16.0,-1.0,187474.0
19:03:17.0,-1.0,1.5227532E7
19:03:18.0,-1.0,1.1535255E7
19:03:19.0,-1.0,97063.0
19:03:20.0,-1.0,164225.0
19:03:21.0,-1.0,159860.0
19:03:22.0,-1.0,172666.0
19:03:23.0,-1.0,185089.0
19:03:24.0,-1.0,128854.0
19:03:25.0,-1.0,137832.0
