Elapsed time,192.168.5.50 CPU,192.168.5.50 Disks I/O,192.168.5.50 Memory,192.168.5.50 Network I/O
09:50:44.0,99.246,-1.0,17.872,172160.0
09:50:45.0,98.75,-1.0,17.87,140613.0
09:50:46.0,80.597,-1.0,17.87,4.150945E7
09:50:47.0,79.052,-0.992,17.873,2625682.0
09:50:48.0,97.493,-0.992,17.889,353430.0
09:50:49.0,99.251,-1.0,17.888,138836.0
09:50:50.0,99.75,-1.0,17.89,161631.0
09:50:51.0,99.248,-1.0,17.888,186725.0
09:50:52.0,99.251,-1.0,17.887,173689.0
09:50:53.0,99.25,-1.0,17.886,183056.0
09:50:54.0,99.248,-1.0,17.885,160770.0
09:50:55.0,99.501,-1.0,17.885,149790.0
09:50:56.0,98.997,-1.0,17.883,175539.0
09:50:57.0,99.25,-1.0,17.881,166411.0
09:50:59.0,99.501,-1.0,17.88,155221.0
09:51:00.0,99.748,-1.0,17.879,192736.0
09:51:01.0,99.251,-1.0,17.878,182453.0
09:51:02.0,70.202,-1.0,17.885,2.0373443E7
09:51:03.0,81.36,-1.0,17.887,2.250402E7
09:51:04.0,78.802,-1.0,17.883,1388846.0
09:51:05.0,99.5,-1.0,17.884,108623.0
09:51:06.0,99.498,-1.0,17.882,139394.0
09:51:07.0,99.749,-1.0,17.88,152305.0
09:51:08.0,99.748,-1.0,17.879,181911.0
09:51:09.0,99.501,-0.992,17.878,162004.0
09:51:10.0,99.749,-1.0,17.876,172181.0
09:51:11.0,99.253,-1.0,17.879,183087.0
09:51:12.0,99.251,-1.0,17.887,180210.0
09:51:13.0,99.25,-1.0,17.887,187367.0
09:51:14.0,99.75,-1.0,17.886,181835.0
09:51:15.0,99.497,-1.0,17.885,185145.0
09:51:16.0,99.499,-1.0,17.885,193150.0
09:51:17.0,84.749,-1.0,17.891,1.3309333E7
09:51:18.0,79.899,-1.0,17.891,2.9455673E7
09:51:19.0,84.382,-1.0,17.89,1520166.0
09:51:20.0,99.246,-1.0,17.888,151689.0
09:51:21.0,99.503,-1.0,17.888,170820.0
09:51:22.0,98.994,-1.0,17.886,152742.0
09:51:23.0,99.25,-1.0,17.885,172487.0
09:51:24.0,99.498,-0.992,17.883,182722.0
09:51:25.0,99.501,-1.0,17.882,183809.0
09:51:26.0,99.75,-1.0,17.881,193370.0
09:51:27.0,99.498,-1.0,17.88,181809.0
09:51:28.0,98.753,-1.0,17.879,184652.0
09:51:29.0,98.74,-1.0,17.878,171214.0
09:51:30.0,99.244,-1.0,17.876,178806.0
09:51:31.0,99.002,-1.0,17.875,175208.0
09:51:32.0,77.499,-1.0,17.88,3.2924431E7
09:51:33.0,62.595,-1.0,17.88,1.0488369E7
09:51:34.0,90.75,-1.0,17.883,882405.0
09:51:35.0,99.497,-1.0,17.892,122593.0
09:51:36.0,99.251,-1.0,17.901,162007.0
09:51:37.0,99.25,-1.0,17.9,172560.0
09:51:38.0,99.248,-1.0,17.896,164973.0
09:51:39.0,99.496,-1.0,17.892,171856.0
09:51:40.0,99.501,-1.0,17.893,184200.0
09:51:41.0,99.496,-1.0,17.889,181382.0
09:51:42.0,99.5,-1.0,17.891,174772.0
09:51:43.0,99.498,-1.0,17.895,205081.0
09:51:44.0,99.751,-1.0,17.895,182188.0
09:51:45.0,98.997,-1.0,17.892,179251.0
09:51:46.0,99.75,-1.0,17.891,185354.0
09:51:47.0,80.0,-1.0,17.896,3.629464E7
09:51:48.0,79.336,-1.0,17.893,7669483.0
09:51:49.0,93.181,-0.992,17.897,677481.0
09:51:50.0,99.502,-1.0,17.895,118237.0
09:51:51.0,99.248,-1.0,17.898,419923.0
09:51:52.0,99.501,-1.0,17.896,158145.0
09:51:53.0,99.251,-1.0,17.895,140195.0
09:51:54.0,99.0,-1.0,17.892,161781.0
09:51:55.0,99.248,-1.0,17.891,171944.0
09:51:56.0,99.75,-1.0,17.892,174772.0
09:51:57.0,99.5,-1.0,17.893,191702.0
09:51:58.0,99.75,-1.0,17.894,142356.0
09:51:59.0,99.253,-1.0,17.893,162172.0
09:52:00.0,99.25,-1.0,17.89,161396.0
09:52:01.0,99.498,-1.0,17.889,194609.0
09:52:02.0,92.23,-1.0,17.911,3809194.0
09:52:03.0,74.185,-1.0,17.921,3.9156841E7
09:52:04.0,82.487,-1.0,17.666,1565249.0
09:52:05.0,99.248,-1.0,17.665,151584.0
09:52:06.0,99.502,-1.0,17.664,150493.0
09:52:07.0,99.497,-1.0,17.669,184146.0
09:52:08.0,99.498,-1.0,17.668,167254.0
09:52:09.0,99.498,-1.0,17.666,177967.0
09:52:10.0,98.997,-1.0,17.664,183390.0
09:52:11.0,99.004,-1.0,17.664,183787.0
09:52:12.0,99.246,-1.0,17.663,161694.0
09:52:13.0,99.248,-1.0,17.661,220039.0
09:52:14.0,99.0,-1.0,17.657,172440.0
09:52:15.0,99.0,-1.0,17.657,179719.0
09:52:16.0,99.251,-1.0,17.656,185942.0
09:52:17.0,78.195,-1.0,17.658,2.903435E7
09:52:18.0,79.539,-1.0,17.653,1.4460338E7
09:52:19.0,92.0,-1.0,17.659,827162.0
09:52:20.0,99.0,-1.0,17.659,107145.0
09:52:21.0,99.246,-1.0,17.657,144047.0
09:52:22.0,99.004,-1.0,17.655,164250.0
09:52:23.0,99.497,-1.0,17.653,178586.0
09:52:24.0,98.75,-1.0,17.651,172499.0
09:52:25.0,99.004,-1.0,17.65,190469.0
09:52:26.0,98.746,-1.0,17.65,184881.0
09:52:27.0,99.244,-1.0,17.649,193346.0
09:52:28.0,98.997,-0.992,17.649,192537.0
09:52:29.0,99.251,-1.0,17.648,183404.0
09:52:30.0,99.501,-1.0,17.647,182499.0
09:52:31.0,97.994,-1.0,17.645,181556.0
09:52:32.0,68.25,-1.0,17.65,3.2053283E7
09:52:33.0,74.68,-1.0,17.648,1.169684E7
09:52:34.0,86.683,-1.0,17.653,515748.0
09:52:35.0,99.002,-1.0,17.651,164766.0
09:52:36.0,99.749,-1.0,17.651,149531.0
09:52:38.0,99.002,-1.0,17.65,193339.0
09:52:39.0,99.253,-1.0,17.649,159996.0
09:52:40.0,99.251,-1.0,17.647,174906.0
09:52:41.0,99.498,-1.0,17.645,184882.0
09:52:42.0,99.75,-1.0,17.644,192706.0
09:52:43.0,99.498,-1.0,17.806,140177.0
09:52:44.0,99.25,-1.0,17.644,139391.0
09:52:45.0,99.248,-1.0,17.643,192192.0
09:52:46.0,99.499,-1.0,17.643,165069.0
09:52:47.0,99.498,-1.0,17.642,192785.0
09:52:48.0,77.581,-1.0,17.646,3.2530695E7
09:52:49.0,78.987,-1.0,17.642,1.0975126E7
09:52:50.0,91.666,-1.0,17.644,854326.0
09:52:51.0,99.002,-1.0,17.642,134728.0
09:52:52.0,99.248,-1.0,17.643,194608.0
09:52:53.0,99.502,-1.0,17.643,152164.0
09:52:54.0,99.75,-1.0,17.641,150909.0
09:52:55.0,98.496,-1.0,17.64,224362.0
09:52:56.0,99.248,-1.0,17.639,179669.0
09:52:57.0,99.002,-1.0,17.642,170975.0
09:52:58.0,99.75,-1.0,17.641,160894.0
09:52:59.0,99.248,-1.0,17.64,189609.0
09:53:00.0,99.25,-1.0,17.639,180060.0
09:53:01.0,99.251,-1.0,17.639,183486.0
09:53:02.0,96.984,-1.0,17.646,232942.0
09:53:03.0,75.757,-1.0,17.649,3.3435623E7
09:53:04.0,79.797,-1.0,17.646,9850446.0
09:53:05.0,86.616,-1.0,17.655,982370.0
09:53:06.0,99.498,-1.0,17.654,139456.0
09:53:07.0,99.497,-1.0,17.653,142228.0
09:53:08.0,99.499,-1.0,17.651,160099.0
09:53:09.0,99.002,-1.0,17.65,182654.0
09:53:10.0,99.25,-1.0,17.647,168236.0
09:53:11.0,99.497,-1.0,17.646,186705.0
09:53:12.0,99.5,-1.0,17.648,162029.0
09:53:13.0,99.5,-1.0,17.659,176055.0
09:53:14.0,98.999,-1.0,17.658,192044.0
09:53:15.0,99.0,-1.0,17.657,171597.0
09:53:16.0,99.498,-1.0,17.656,172633.0
09:53:17.0,99.25,-1.0,17.655,182064.0
09:53:18.0,66.915,-1.0,17.663,3581319.0
09:53:19.0,83.037,-1.0,17.655,3.2520673E7
09:53:20.0,79.648,-1.0,17.653,7439028.0
09:53:21.0,88.607,-1.0,17.661,816348.0
09:53:22.0,99.75,-1.0,17.66,129617.0
09:53:23.0,99.251,-1.0,17.659,140761.0
09:53:24.0,99.5,-1.0,17.657,152952.0
09:53:25.0,99.248,-1.0,17.656,147556.0
09:53:26.0,99.749,-1.0,17.654,155902.0
09:53:27.0,99.501,-1.0,17.653,155904.0
09:53:28.0,99.498,-1.0,17.652,151066.0
09:53:29.0,99.5,-1.0,17.653,165314.0
09:53:30.0,99.004,-1.0,17.65,190552.0
09:53:31.0,99.5,-1.0,17.649,183552.0
09:53:32.0,99.498,-1.0,17.648,183052.0
09:53:33.0,99.501,-1.0,17.648,181224.0
09:53:34.0,99.002,-1.0,17.646,177273.0
09:53:35.0,71.82,-1.0,17.651,3.0675973E7
09:53:36.0,63.432,-1.0,17.65,1.2577666E7
09:53:37.0,86.548,-1.0,17.651,1045624.0
09:53:38.0,99.251,-1.0,17.653,151680.0
09:53:39.0,99.75,-1.0,17.652,173728.0
09:53:40.0,99.5,-1.0,17.649,183209.0
09:53:41.0,99.502,-1.0,17.647,184475.0
09:53:42.0,98.997,-1.0,17.649,172333.0
09:53:43.0,99.5,-1.0,17.652,184096.0
09:53:44.0,99.498,-1.0,17.651,184086.0
09:53:45.0,99.501,-1.0,17.651,168100.0
09:53:46.0,99.5,-1.0,17.65,188091.0
09:53:47.0,99.25,-1.0,17.65,193711.0
09:53:48.0,99.501,-1.0,17.651,172940.0
09:53:49.0,97.249,-0.992,17.649,165596.0
09:53:50.0,72.405,-1.0,17.649,3.9092605E7
09:53:51.0,80.562,-1.0,17.647,4774157.0
09:53:52.0,95.511,-1.0,17.654,454401.0
09:53:53.0,99.253,-1.0,17.654,164893.0
09:53:54.0,99.5,-1.0,17.656,152389.0
09:53:55.0,99.498,-1.0,17.654,177650.0
09:53:56.0,99.5,-1.0,17.655,176198.0
09:53:57.0,99.752,-1.0,17.652,138836.0
09:53:58.0,99.246,-1.0,17.652,167098.0
09:53:59.0,99.25,-1.0,17.651,156764.0
09:54:00.0,99.75,-1.0,17.65,161047.0
09:54:01.0,99.251,-1.0,17.65,194943.0
09:54:02.0,99.498,-1.0,17.649,160981.0
09:54:03.0,99.253,-1.0,17.648,194281.0
09:54:04.0,99.5,-1.0,17.647,184263.0
09:54:05.0,78.282,-1.0,17.653,3.7102325E7
09:54:06.0,81.518,-1.0,17.654,7234194.0
09:54:07.0,99.0,-1.0,17.655,160773.0
09:54:08.0,99.002,-1.0,17.674,166018.0
09:54:09.0,99.748,-1.0,17.671,168363.0
09:54:10.0,99.749,-1.0,17.671,161487.0
09:54:11.0,99.25,-1.0,17.669,204086.0
09:54:13.0,99.0,-1.0,17.667,162883.0
09:54:14.0,99.75,-1.0,17.674,161021.0
09:54:15.0,99.255,-1.0,17.673,189196.0
09:54:16.0,99.251,-1.0,17.672,186950.0
09:54:17.0,99.244,-1.0,17.671,189112.0
09:54:18.0,99.251,-1.0,17.67,182079.0
09:54:19.0,98.743,-1.0,17.668,195020.0
09:54:20.0,78.841,-1.0,17.668,2.6995309E7
09:54:21.0,79.746,-1.0,17.666,1.6485244E7
09:54:22.0,90.68,-1.0,17.67,831827.0
09:54:23.0,99.253,-1.0,17.67,146097.0
09:54:24.0,99.497,-1.0,17.667,155187.0
09:54:25.0,99.5,-1.0,17.664,165456.0
09:54:26.0,99.749,-1.0,17.663,176820.0
09:54:27.0,99.751,-1.0,17.662,153473.0
09:54:28.0,99.5,-1.0,17.662,173417.0
09:54:29.0,99.496,-1.0,17.661,190084.0
09:54:30.0,99.75,-1.0,17.664,206106.0
09:54:31.0,99.501,-1.0,17.662,185022.0
09:54:32.0,99.497,-1.0,17.661,171706.0
09:54:33.0,99.002,-1.0,17.66,175032.0
09:54:34.0,99.5,-1.0,17.659,182730.0
09:54:35.0,76.0,-1.0,17.659,3.1594331E7
09:54:36.0,77.721,-1.0,17.663,1.166248E7
09:54:37.0,85.101,-1.0,17.664,978249.0
09:54:38.0,98.999,-1.0,17.665,119275.0
09:54:39.0,99.25,-1.0,17.665,140441.0
09:54:40.0,99.748,-1.0,17.663,173237.0
09:54:41.0,99.251,-1.0,17.662,159910.0
09:54:42.0,99.255,-1.0,17.661,195422.0
09:54:43.0,99.25,-1.0,17.66,172979.0
09:54:44.0,98.5,-1.0,17.665,175149.0
09:54:45.0,99.002,-1.0,17.663,205455.0
09:54:46.0,99.501,-1.0,17.665,182401.0
09:54:47.0,99.25,-1.0,17.664,172758.0
09:54:48.0,99.501,-1.0,17.661,206489.0
09:54:49.0,98.999,-1.0,17.661,181619.0
09:54:50.0,84.886,-1.0,17.669,2.3426677E7
09:54:51.0,80.904,-1.0,17.66,1.9942911E7
09:54:52.0,90.977,-1.0,17.663,1006445.0
09:54:53.0,98.75,-1.0,17.662,147319.0
09:54:54.0,98.994,-1.0,17.66,165495.0
09:54:55.0,99.251,-1.0,17.659,189330.0
09:54:56.0,99.25,-1.0,17.661,185990.0
09:54:57.0,99.009,-1.0,17.661,231579.0
09:54:58.0,99.248,-1.0,17.659,182171.0
09:54:59.0,99.251,-1.0,17.658,148782.0
09:55:00.0,99.75,-1.0,17.657,187757.0
09:55:01.0,99.497,-1.0,17.657,141519.0
09:55:02.0,99.5,-1.0,17.656,141826.0
09:55:03.0,99.248,-1.0,17.656,172649.0
09:55:04.0,99.25,-1.0,17.654,140253.0
09:55:05.0,86.0,-1.0,17.668,1.0189362E7
09:55:06.0,78.987,-1.0,17.669,3.2721908E7
09:55:07.0,82.142,-1.0,17.665,1533280.0
09:55:08.0,99.25,-1.0,17.666,133088.0
09:55:09.0,99.002,-1.0,17.669,147571.0
09:55:10.0,99.0,-1.0,17.667,172047.0
09:55:11.0,99.497,-1.0,17.665,152422.0
09:55:12.0,99.25,-1.0,17.663,172105.0
09:55:13.0,99.246,-1.0,17.662,181991.0
09:55:14.0,99.0,-1.0,17.67,162328.0
09:55:15.0,99.25,-1.0,17.668,161315.0
09:55:16.0,99.499,-1.0,17.667,197768.0
09:55:17.0,99.25,-1.0,17.666,158382.0
09:55:18.0,99.25,-1.0,17.666,161709.0
09:55:19.0,99.75,-1.0,17.664,182872.0
09:55:20.0,93.765,-1.0,17.664,154990.0
09:55:21.0,69.346,-1.0,17.662,3.5939849E7
09:55:22.0,81.632,-1.0,17.659,8010771.0
09:55:23.0,94.974,-1.0,17.665,458368.0
09:55:24.0,99.501,-1.0,17.666,159581.0
09:55:25.0,99.498,-1.0,17.666,176839.0
09:55:26.0,99.0,-1.0,17.663,171560.0
09:55:27.0,99.25,-1.0,17.662,210609.0
09:55:28.0,99.75,-1.0,17.662,153074.0
09:55:29.0,99.5,-1.0,17.66,150861.0
09:55:30.0,99.253,-1.0,17.66,169678.0
09:55:31.0,99.498,-1.0,17.662,174556.0
09:55:32.0,99.75,-1.0,17.66,161678.0
09:55:33.0,99.75,-1.0,17.659,175597.0
09:55:34.0,99.5,-1.0,17.658,192967.0
09:55:35.0,89.223,-1.0,17.663,768686.0
09:55:36.0,80.964,-1.0,17.657,4.1863359E7
09:55:37.0,81.865,-1.0,17.658,1771411.0
09:55:38.0,98.743,-1.0,17.662,230164.0
09:55:39.0,98.756,-1.0,17.664,161916.0
09:55:40.0,99.248,-1.0,17.665,184423.0
09:55:41.0,99.748,-1.0,17.664,172738.0
09:55:42.0,99.5,-1.0,17.663,205116.0
09:55:43.0,99.248,-1.0,17.662,184939.0
09:55:44.0,99.002,-1.0,17.674,173407.0
09:55:45.0,99.5,-1.0,17.672,173784.0
09:55:46.0,99.501,-1.0,17.671,171227.0
09:55:47.0,99.748,-1.0,17.67,166578.0
09:55:48.0,99.498,-1.0,17.668,187739.0
09:55:49.0,99.0,-1.0,17.666,180198.0
09:55:50.0,74.623,-1.0,17.673,4.3320313E7
09:55:52.0,82.188,-1.0,17.671,1675118.0
09:55:53.0,99.498,-1.0,17.67,150583.0
09:55:54.0,99.253,-1.0,17.67,155930.0
09:55:55.0,99.749,-1.0,17.668,170939.0
09:55:56.0,99.25,-1.0,17.669,185000.0
09:55:57.0,99.5,-1.0,17.669,165399.0
09:55:58.0,99.25,-1.0,17.668,176258.0
09:55:59.0,99.251,-1.0,17.666,175114.0
09:56:00.0,99.498,-1.0,17.664,183334.0
09:56:01.0,98.999,-1.0,17.665,181383.0
09:56:02.0,99.251,-1.0,17.663,162723.0
09:56:03.0,99.25,-1.0,17.663,172765.0
09:56:04.0,99.0,-1.0,17.665,172145.0
09:56:05.0,83.83,-1.0,17.676,7623799.0
09:56:06.0,80.952,-1.0,17.672,3.5130821E7
09:56:07.0,81.538,-1.0,17.674,1698027.0
09:56:08.0,99.749,-1.0,17.676,118201.0
09:56:09.0,98.753,-1.0,17.674,166957.0
09:56:10.0,98.997,-1.0,17.683,182716.0
09:56:11.0,99.253,-1.0,17.682,172615.0
09:56:12.0,99.497,-1.0,17.679,174304.0
09:56:13.0,100.0,-1.0,17.679,182486.0
09:56:14.0,99.251,-1.0,17.678,161376.0
09:56:15.0,99.75,-1.0,17.676,173874.0
09:56:16.0,99.25,-1.0,17.675,193950.0
09:56:17.0,98.75,-1.0,17.674,171528.0
09:56:18.0,98.753,-1.0,17.674,194002.0
09:56:19.0,98.997,-1.0,17.672,216089.0
09:56:20.0,80.904,-1.0,17.674,1.872287E7
09:56:21.0,80.402,-1.0,17.677,2.4442572E7
09:56:22.0,90.452,-1.0,17.676,1203876.0
09:56:23.0,99.501,-1.0,17.675,162058.0
09:56:24.0,98.997,-1.0,17.674,173802.0
09:56:25.0,99.498,-1.0,17.671,172990.0
09:56:26.0,99.499,-1.0,17.67,193672.0
09:56:27.0,99.25,-1.0,17.669,172843.0
09:56:28.0,99.002,-1.0,17.668,165208.0
09:56:29.0,99.499,-1.0,17.668,169316.0
09:56:30.0,98.503,-1.0,17.669,176319.0
09:56:31.0,99.248,-1.0,17.668,180497.0
09:56:32.0,98.997,-1.0,17.673,198737.0
09:56:33.0,99.004,-1.0,17.672,188701.0
09:56:34.0,91.811,-1.0,17.67,167562.0
09:56:35.0,79.493,-1.0,17.673,2.8665257E7
09:56:36.0,78.337,-1.0,17.673,1.4491494E7
09:56:37.0,84.05,-0.992,17.679,1150925.0
09:56:38.0,99.501,-1.0,17.679,107869.0
09:56:39.0,99.002,-1.0,17.679,152456.0
09:56:40.0,99.248,-1.0,17.678,181620.0
09:56:41.0,99.251,-1.0,17.674,182632.0
09:56:42.0,99.25,-1.0,17.673,162829.0
09:56:43.0,99.5,-1.0,17.669,170543.0
09:56:44.0,99.499,-1.0,17.667,195006.0
09:56:45.0,99.246,-1.0,17.676,171424.0
09:56:46.0,99.498,-1.0,17.674,162532.0
09:56:47.0,99.253,-1.0,17.671,186893.0
09:56:48.0,99.25,-1.0,17.671,193085.0
09:56:49.0,99.501,-1.0,17.671,190682.0
09:56:50.0,79.848,-1.0,17.679,1.7907734E7
09:56:51.0,70.153,-1.0,17.675,2.5185071E7
09:56:52.0,85.714,-1.0,17.675,1242336.0
09:56:53.0,99.5,-1.0,17.674,152168.0
09:56:54.0,99.004,-1.0,17.671,161260.0
09:56:55.0,99.497,-0.976,17.672,183940.0
09:56:56.0,99.501,-1.0,17.672,194703.0
09:56:57.0,99.251,-1.0,17.671,179294.0
09:56:58.0,99.75,-1.0,17.671,193795.0
09:56:59.0,99.251,-1.0,17.67,215699.0
09:57:00.0,99.5,-1.0,17.669,162881.0
09:57:01.0,99.501,-1.0,17.669,161594.0
09:57:02.0,99.498,-1.0,17.669,195582.0
09:57:03.0,99.251,-1.0,17.67,150783.0
09:57:04.0,98.746,-1.0,17.669,171971.0
09:57:05.0,79.898,-1.0,17.68,2.6861543E7
09:57:06.0,78.426,-1.0,17.679,1.6568446E7
09:57:07.0,87.373,-1.0,17.683,946851.0
09:57:08.0,99.75,-1.0,17.683,125155.0
09:57:09.0,99.0,-1.0,17.732,146182.0
09:57:10.0,99.251,-1.0,17.731,156732.0
09:57:11.0,99.251,-1.0,17.732,160849.0
09:57:12.0,99.248,-1.0,17.729,182542.0
09:57:13.0,99.007,-1.0,17.729,174142.0
09:57:14.0,98.994,-1.0,17.727,162255.0
09:57:15.0,99.501,-1.0,17.726,172348.0
09:57:16.0,99.25,-1.0,17.739,183884.0
09:57:17.0,98.994,-1.0,17.74,193856.0
09:57:18.0,99.248,-1.0,17.739,181052.0
09:57:19.0,99.002,-1.0,17.739,180377.0
09:57:20.0,84.09,-1.0,17.743,1.1778827E7
09:57:21.0,80.1,-1.0,17.742,3.117112E7
09:57:22.0,84.615,-0.992,17.744,1444657.0
09:57:23.0,98.756,-1.0,17.744,172980.0
09:57:24.0,99.25,-1.0,17.745,162844.0
09:57:25.0,99.501,-1.0,17.746,160065.0
09:57:26.0,99.75,-1.0,17.745,162150.0
09:57:27.0,99.497,-1.0,17.745,183585.0
09:57:28.0,99.248,-1.0,17.743,171953.0
09:57:29.0,99.75,-1.0,17.742,184033.0
09:57:30.0,99.749,-1.0,17.741,167964.0
09:57:31.0,99.251,-1.0,17.74,198008.0
09:57:32.0,99.75,-1.0,17.743,203307.0
09:57:33.0,99.5,-1.0,17.743,183467.0
09:57:34.0,99.5,-1.0,17.741,160519.0
09:57:35.0,78.934,-1.0,17.746,2.6285253E7
09:57:36.0,78.772,-1.0,17.746,1.7756713E7
09:57:37.0,87.688,-1.0,17.758,992938.0
09:57:38.0,98.997,-1.0,17.757,119120.0
09:57:39.0,99.75,-1.0,17.755,140929.0
09:57:40.0,99.0,-1.0,17.756,178491.0
09:57:41.0,98.999,-1.0,17.756,169693.0
09:57:42.0,99.002,-1.0,17.754,165849.0
09:57:43.0,98.994,-1.0,17.753,160499.0
09:57:44.0,99.248,-1.0,17.753,150762.0
09:57:45.0,98.753,-1.0,17.75,175289.0
09:57:46.0,99.251,-1.0,17.753,170217.0
09:57:47.0,99.499,-1.0,17.752,184232.0
09:57:48.0,98.756,-1.0,17.751,181797.0
09:57:50.0,99.497,-1.0,17.751,187384.0
09:57:51.0,91.77,-1.0,17.749,922580.0
09:57:52.0,78.26,-1.0,17.75,4.129729E7
09:57:53.0,78.172,-1.0,17.748,2765321.0
09:57:54.0,98.004,-1.0,17.754,322975.0
09:57:55.0,99.496,-1.0,17.754,170701.0
09:57:56.0,99.498,-1.0,17.756,122473.0
09:57:57.0,99.501,-1.0,17.757,162385.0
09:57:58.0,99.498,-1.0,17.758,171647.0
09:57:59.0,99.499,-1.0,17.756,173505.0
09:58:00.0,99.25,-1.0,17.756,203057.0
09:58:01.0,99.75,-1.0,17.754,177362.0
09:58:02.0,99.5,-1.0,17.753,183061.0
09:58:03.0,99.248,-1.0,17.752,195990.0
09:58:04.0,99.75,-1.0,17.752,183006.0
09:58:05.0,99.503,-1.0,17.751,183028.0
09:58:06.0,84.962,-1.0,17.755,1.9392701E7
09:58:07.0,81.203,-1.0,17.758,2.3756319E7
09:58:08.0,79.493,-1.0,17.751,1073256.0
09:58:09.0,96.009,-1.0,17.757,353945.0
09:58:10.0,99.002,-1.0,17.757,139586.0
09:58:11.0,99.5,-1.0,17.765,146121.0
09:58:12.0,99.75,-1.0,17.765,106479.0
09:58:13.0,99.498,-1.0,17.764,119992.0
09:58:14.0,99.251,-1.0,17.763,142833.0
09:58:15.0,99.248,-1.0,17.761,167776.0
09:58:16.0,99.248,-1.0,17.761,184378.0
09:58:17.0,99.5,-1.0,17.765,182354.0
09:58:18.0,99.75,-1.0,17.765,186485.0
09:58:19.0,99.497,-1.0,17.767,171627.0
09:58:20.0,99.5,-1.0,17.767,171766.0
09:58:21.0,99.75,-1.0,17.764,185382.0
09:58:22.0,98.746,-1.0,17.764,196000.0
09:58:23.0,76.07,-1.0,17.763,3.0808054E7
09:58:24.0,77.353,-1.0,17.763,1.2749588E7
09:58:25.0,91.0,-1.0,17.766,823369.0
09:58:26.0,99.0,-1.0,17.768,140976.0
09:58:27.0,99.748,-1.0,17.767,172859.0
09:58:28.0,99.002,-1.0,17.765,193881.0
09:58:29.0,99.002,-1.0,17.763,173095.0
09:58:30.0,99.501,-1.0,17.762,182645.0
09:58:31.0,99.246,-1.0,17.762,171619.0
09:58:32.0,99.0,-1.0,17.763,156424.0
09:58:33.0,99.251,-1.0,17.762,182932.0
09:58:34.0,98.75,-1.0,17.759,172378.0
09:58:35.0,99.496,-1.0,17.758,171173.0
09:58:36.0,99.248,-1.0,17.757,163825.0
09:58:37.0,99.498,-1.0,17.756,193863.0
09:58:38.0,83.458,-1.0,17.76,2.5828493E7
09:58:39.0,79.848,-1.0,17.757,1.7610162E7
09:58:40.0,89.0,-0.992,17.76,985167.0
09:58:41.0,99.25,-1.0,17.759,119695.0
09:58:42.0,100.0,-1.0,17.759,145034.0
09:58:43.0,98.75,-1.0,17.757,141490.0
09:58:44.0,99.751,-1.0,17.757,162544.0
09:58:45.0,99.498,-1.0,17.759,149672.0
09:58:46.0,99.248,-1.0,17.931,119483.0
09:58:47.0,99.25,-1.0,17.766,140552.0
09:58:48.0,99.501,-1.0,17.766,162536.0
09:58:49.0,98.75,-1.0,17.765,129445.0
09:58:50.0,99.75,-1.0,17.765,161498.0
09:58:51.0,99.25,-1.0,17.764,171967.0
09:58:52.0,99.0,-1.0,17.764,184412.0
09:58:53.0,99.497,-1.0,17.762,190442.0
09:58:54.0,92.768,-1.0,17.764,185952.0
09:58:55.0,77.805,-1.0,17.764,3.8378465E7
09:58:56.0,80.253,-0.992,17.763,5745091.0
09:58:57.0,97.022,-1.0,17.769,317570.0
09:58:58.0,99.498,-1.0,17.769,140969.0
09:58:59.0,99.501,-1.0,17.768,172560.0
09:59:00.0,99.75,-1.0,17.768,179242.0
09:59:01.0,99.498,-1.0,17.767,170679.0
09:59:02.0,99.002,-1.0,17.765,201706.0
09:59:03.0,99.502,-1.0,17.763,152060.0
09:59:04.0,99.498,-1.0,17.764,172099.0
09:59:05.0,99.25,-1.0,17.763,172713.0
09:59:06.0,99.748,-1.0,17.762,172480.0
09:59:07.0,99.246,-1.0,17.762,142078.0
09:59:08.0,99.251,-1.0,17.765,173001.0
09:59:09.0,99.5,-1.0,17.763,157260.0
09:59:10.0,80.049,-1.0,17.766,2.2977496E7
09:59:11.0,77.638,-1.0,17.765,2.0374977E7
09:59:12.0,83.502,-1.0,17.769,1121873.0
09:59:13.0,99.25,-1.0,17.769,142164.0
09:59:14.0,99.5,-1.0,17.768,171548.0
09:59:15.0,99.002,-1.0,17.766,171952.0
09:59:16.0,99.748,-1.0,17.764,152492.0
09:59:17.0,99.501,-1.0,17.767,140662.0
09:59:18.0,100.0,-1.0,17.765,140157.0
09:59:19.0,99.5,-1.0,17.764,161463.0
09:59:20.0,99.251,-1.0,17.766,183900.0
09:59:21.0,99.497,-1.0,17.766,173361.0
09:59:22.0,99.501,-1.0,17.765,156617.0
09:59:23.0,100.0,-1.0,17.765,150545.0
09:59:24.0,99.75,-1.0,17.764,140182.0
09:59:25.0,99.251,-1.0,17.764,180715.0
09:59:26.0,77.556,-1.0,17.769,1.6098527E7
09:59:27.0,80.856,-1.0,17.766,2.6916568E7
09:59:28.0,85.063,-1.0,17.771,1386400.0
09:59:29.0,99.248,-1.0,17.77,173721.0
09:59:30.0,99.5,-1.0,17.771,150844.0
09:59:31.0,98.994,-1.0,17.772,139543.0
09:59:32.0,99.501,-1.0,17.77,160854.0
09:59:33.0,99.251,-1.0,17.774,160296.0
09:59:34.0,99.498,-1.0,17.768,173925.0
09:59:35.0,99.5,-1.0,17.767,194226.0
09:59:36.0,99.0,-1.0,17.766,184507.0
