Elapsed time,192.168.5.50 CPU,192.168.5.50 Disks I/O,192.168.5.50 Memory,192.168.5.50 Network I/O
12:55:42.0,99.749,-1.0,83.256,159784.0
12:55:43.0,99.75,-1.0,83.255,165114.0
12:55:44.0,99.253,-1.0,83.254,164660.0
12:55:45.0,99.5,-1.0,83.254,172990.0
12:55:46.0,99.749,-1.0,83.253,183886.0
12:55:47.0,99.749,-1.0,83.438,163050.0
12:55:48.0,99.0,-0.992,83.286,151106.0
12:55:49.0,81.863,-1.0,83.292,1.8024317E7
12:55:50.0,81.653,-1.0,83.281,1.3288282E7
12:55:51.0,97.994,-1.0,83.286,229741.0
12:55:52.0,99.002,-1.0,83.287,148555.0
12:55:53.0,99.498,-1.0,83.287,164921.0
12:55:54.0,99.501,-1.0,83.286,161939.0
12:55:55.0,99.0,-1.0,83.283,161572.0
12:55:56.0,99.749,-1.0,83.282,163188.0
12:55:57.0,99.501,-1.0,83.284,173434.0
12:55:58.0,99.5,-1.0,83.284,181315.0
12:55:59.0,99.002,-1.0,83.282,174173.0
12:56:00.0,92.191,-1.0,83.281,217430.0
12:56:01.0,82.07,-1.0,83.283,3.033508E7
12:56:02.0,91.304,-0.992,83.281,977623.0
12:56:03.0,99.253,-1.0,83.282,137502.0
12:56:04.0,99.75,-1.0,83.283,172905.0
12:56:05.0,99.497,-1.0,83.282,161658.0
12:56:06.0,99.502,-1.0,83.28,163149.0
12:56:07.0,99.497,-1.0,83.28,162903.0
12:56:08.0,98.999,-0.992,83.277,180215.0
12:56:09.0,99.5,-1.0,83.29,176364.0
12:56:10.0,98.999,-1.0,83.29,173497.0
12:56:11.0,99.75,-1.0,83.288,176668.0
12:56:12.0,77.215,-1.0,83.29,9629464.0
12:56:13.0,78.316,-1.0,83.29,2.0935395E7
12:56:14.0,91.857,-1.0,83.29,884096.0
12:56:15.0,99.002,-1.0,83.289,130527.0
12:56:16.0,99.5,-1.0,83.289,160775.0
12:56:17.0,98.999,-1.0,83.289,162236.0
12:56:18.0,99.749,-1.0,83.287,183844.0
12:56:19.0,99.253,-1.0,83.285,130120.0
12:56:20.0,99.497,-0.984,83.285,162020.0
12:56:21.0,99.253,-1.0,83.283,168211.0
12:56:22.0,99.498,-1.0,83.284,130188.0
12:56:23.0,99.002,-1.0,83.281,140983.0
12:56:24.0,99.498,-1.0,83.28,151435.0
12:56:25.0,79.75,-1.0,83.281,2.3518696E7
12:56:26.0,84.263,-1.0,83.28,7861243.0
12:56:27.0,98.992,-1.0,83.284,129130.0
12:56:28.0,99.246,-1.0,83.282,152099.0
12:56:29.0,99.004,-1.0,83.281,150580.0
12:56:30.0,99.748,-1.0,83.28,141985.0
12:56:31.0,99.502,-1.0,83.28,171109.0
12:56:32.0,99.748,-1.0,83.278,163404.0
12:56:33.0,99.501,-1.0,83.276,165667.0
12:56:34.0,99.5,-1.0,83.276,173813.0
12:56:35.0,100.0,-1.0,83.277,179469.0
12:56:37.0,99.748,-1.0,83.275,198060.0
12:56:38.0,77.833,-1.0,83.28,3.0232996E7
12:56:39.0,85.166,-1.0,83.277,1143309.0
12:56:40.0,99.498,-1.0,83.279,86985.0
12:56:41.0,98.737,-1.0,83.278,139995.0
12:56:42.0,99.253,-1.0,83.275,152898.0
12:56:43.0,99.748,-1.0,83.274,173155.0
12:56:44.0,99.75,-1.0,83.273,181911.0
12:56:45.0,99.503,-1.0,83.273,175165.0
12:56:46.0,99.251,-1.0,83.272,172720.0
12:56:47.0,100.0,-1.0,83.271,173091.0
12:56:48.0,99.748,-1.0,83.278,172568.0
12:56:49.0,96.999,-1.0,83.276,167152.0
12:56:50.0,72.474,-1.0,83.282,3.0024732E7
12:56:51.0,88.354,-0.992,83.278,1291449.0
12:56:52.0,98.746,-1.0,83.281,136153.0
12:56:53.0,99.25,-1.0,83.281,107710.0
12:56:54.0,99.749,-1.0,83.282,151680.0
12:56:55.0,98.999,-1.0,83.28,156815.0
12:56:56.0,99.498,-1.0,83.278,174198.0
12:56:57.0,99.498,-1.0,83.277,178319.0
12:56:58.0,99.5,-1.0,83.277,172960.0
12:56:59.0,99.25,-1.0,83.275,172963.0
12:57:00.0,98.994,-1.0,83.275,175743.0
12:57:01.0,98.756,-1.0,83.274,166994.0
12:57:02.0,75.773,-1.0,83.281,3.0329791E7
12:57:03.0,87.817,-1.0,83.279,1080381.0
12:57:04.0,99.25,-1.0,83.278,168421.0
12:57:05.0,99.25,-1.0,83.277,162631.0
12:57:06.0,99.248,-1.0,83.279,171899.0
12:57:07.0,99.501,-1.0,83.275,172922.0
12:57:08.0,100.0,-1.0,83.275,171601.0
12:57:09.0,99.498,-1.0,83.274,173349.0
12:57:10.0,99.751,-1.0,83.273,173482.0
12:57:11.0,99.75,-1.0,83.273,130571.0
12:57:12.0,99.75,-1.0,83.272,164197.0
12:57:13.0,79.093,-1.0,83.277,1.9819261E7
12:57:14.0,84.886,-0.992,83.273,1.1504989E7
12:57:15.0,98.75,-1.0,83.277,203027.0
12:57:16.0,98.999,-1.0,83.278,172502.0
12:57:17.0,99.748,-1.0,83.278,172659.0
12:57:18.0,99.255,-1.0,83.281,173679.0
12:57:19.0,99.498,-1.0,83.279,171851.0
12:57:20.0,99.25,-1.0,83.281,178120.0
12:57:21.0,99.002,-1.0,83.279,167804.0
12:57:22.0,98.997,-1.0,83.277,164591.0
12:57:23.0,99.0,-1.0,83.279,131434.0
12:57:24.0,81.108,-1.0,83.288,5800782.0
12:57:25.0,83.206,-1.0,83.281,2.4858975E7
12:57:26.0,90.954,-1.0,83.28,800628.0
12:57:27.0,99.498,-1.0,83.28,139602.0
12:57:28.0,99.25,-1.0,83.278,150918.0
12:57:29.0,98.75,-1.0,83.276,162166.0
12:57:30.0,99.748,-1.0,83.276,151836.0
12:57:31.0,99.75,-1.0,83.275,140108.0
12:57:32.0,99.253,-1.0,83.275,159108.0
12:57:33.0,99.497,-1.0,83.275,187102.0
12:57:34.0,99.25,-1.0,83.274,150943.0
12:57:35.0,99.75,-1.0,83.276,148919.0
12:57:36.0,99.5,-1.0,83.274,164639.0
12:57:37.0,78.826,-1.0,83.283,3.0303971E7
12:57:38.0,89.367,-1.0,83.285,1162434.0
12:57:39.0,99.497,-1.0,83.284,118854.0
12:57:40.0,99.25,-0.992,83.283,147476.0
12:57:41.0,98.999,-1.0,83.281,165996.0
12:57:42.0,99.498,-1.0,83.28,175320.0
12:57:43.0,99.244,-1.0,83.28,184202.0
12:57:44.0,99.749,-1.0,83.278,179981.0
12:57:45.0,99.501,-1.0,83.278,173618.0
12:57:46.0,99.751,-0.992,83.277,173877.0
12:57:47.0,99.498,-1.0,83.276,151680.0
12:57:48.0,91.708,-1.0,83.374,5865878.0
12:57:49.0,84.825,-0.992,83.282,2.4883455E7
12:57:50.0,93.483,-1.0,83.283,739189.0
12:57:51.0,98.997,-1.0,83.282,140482.0
12:57:52.0,99.25,-1.0,83.284,183915.0
12:57:53.0,99.002,-1.0,83.283,164502.0
12:57:54.0,99.749,-1.0,83.281,179622.0
12:57:55.0,99.75,-1.0,83.281,131575.0
12:57:56.0,99.498,-1.0,83.279,75893.0
12:57:57.0,99.007,-1.0,83.279,149995.0
12:57:58.0,99.498,-0.992,83.279,143207.0
12:57:59.0,98.994,-1.0,83.28,173821.0
12:58:00.0,99.501,-0.992,83.279,172913.0
12:58:01.0,77.329,-1.0,83.284,3.0120695E7
12:58:02.0,90.585,-1.0,83.281,1244655.0
12:58:03.0,99.0,-1.0,83.282,199344.0
12:58:04.0,98.75,-1.0,83.281,167116.0
12:58:05.0,99.748,-1.0,83.279,179009.0
12:58:06.0,99.501,-1.0,83.278,176534.0
12:58:07.0,99.499,-1.0,83.28,181041.0
12:58:08.0,99.499,-1.0,83.279,174325.0
12:58:09.0,99.498,-1.0,83.278,173066.0
12:58:10.0,99.75,-1.0,83.29,173662.0
12:58:11.0,88.999,-1.0,83.294,3510274.0
12:58:13.0,82.262,-1.0,83.292,2.7640532E7
12:58:14.0,95.76,-1.0,83.295,432690.0
12:58:15.0,99.497,-1.0,83.293,140723.0
12:58:16.0,99.25,-1.0,83.294,149982.0
12:58:17.0,99.498,-1.0,83.292,153488.0
12:58:18.0,99.25,-1.0,83.292,162571.0
12:58:19.0,99.5,-1.0,83.289,173222.0
