Elapsed time,192.168.5.50 CPU,192.168.5.50 Memory
14:01:08.0,98.503,46.488
14:01:09.0,84.09,46.49
14:01:11.0,86.989,46.492
14:01:12.0,84.91,46.497
14:01:13.0,84.848,46.501
14:01:14.0,99.248,46.505
14:01:15.0,99.248,46.504
14:01:16.0,99.251,46.503
14:01:17.0,98.74,46.5
14:01:18.0,99.501,46.499
14:01:19.0,98.503,46.5
14:01:20.0,100.0,46.497
14:01:21.0,99.248,46.496
14:01:22.0,99.498,46.495
14:01:23.0,99.502,46.495
14:01:24.0,99.248,46.495
14:01:25.0,99.498,46.494
14:01:26.0,99.004,46.493
14:01:27.0,100.0,46.503
14:01:28.0,98.753,46.504
14:01:29.0,98.75,46.503
14:01:30.0,98.997,46.504
14:01:31.0,99.248,46.504
14:01:32.0,99.248,46.502
14:01:33.0,98.999,46.502
14:01:34.0,98.756,46.501
14:01:35.0,98.484,46.501
14:01:36.0,86.75,46.521
14:01:37.0,86.783,46.514
14:01:38.0,85.964,46.512
14:01:39.0,84.455,46.514
14:01:40.0,89.898,46.521
14:01:41.0,99.002,46.522
14:01:42.0,98.997,46.523
14:01:43.0,99.75,46.522
14:01:44.0,99.251,46.52
14:01:45.0,99.25,46.517
14:01:46.0,99.248,46.533
14:01:47.0,99.251,46.533
14:01:48.0,99.002,46.532
14:01:49.0,99.498,46.531
14:01:50.0,99.501,46.531
14:01:51.0,99.5,46.53
14:01:52.0,99.25,46.53
14:01:53.0,99.253,46.529
14:01:54.0,99.248,46.531
14:01:55.0,100.0,46.533
14:01:56.0,98.999,46.533
14:01:57.0,98.753,46.544
14:01:58.0,99.251,46.541
14:01:59.0,99.749,46.541
14:02:00.0,99.251,46.539
14:02:01.0,99.25,46.538
14:02:02.0,99.246,46.541
14:02:03.0,99.501,46.542
14:02:04.0,77.099,46.547
14:02:05.0,87.969,46.54
14:02:06.0,83.72,46.541
14:02:07.0,85.496,46.541
14:02:08.0,96.741,46.551
14:02:09.0,99.251,46.551
14:02:10.0,99.002,46.549
14:02:11.0,99.75,46.547
14:02:12.0,99.75,46.544
14:02:13.0,98.999,46.543
14:02:14.0,99.002,46.542
14:02:15.0,98.992,46.541
14:02:16.0,99.246,46.54
14:02:17.0,99.25,46.542
14:02:18.0,99.253,46.541
14:02:19.0,99.75,46.539
14:02:20.0,99.5,46.539
14:02:21.0,99.749,46.54
14:02:22.0,99.502,46.539
14:02:23.0,99.75,46.539
14:02:24.0,99.498,46.539
14:02:25.0,99.248,46.538
14:02:26.0,99.749,46.536
14:02:27.0,99.498,46.546
14:02:28.0,98.25,46.539
14:02:29.0,74.185,46.542
14:02:30.0,86.802,46.537
14:02:31.0,84.693,46.54
14:02:32.0,83.163,46.545
14:02:33.0,99.0,46.546
14:02:34.0,99.501,46.544
14:02:35.0,99.246,46.543
14:02:36.0,99.248,46.543
14:02:37.0,99.251,46.54
14:02:38.0,99.248,46.54
14:02:39.0,99.246,46.54
14:02:40.0,99.5,46.538
14:02:41.0,99.25,46.537
14:02:42.0,99.502,46.538
14:02:43.0,99.248,46.536
14:02:44.0,99.0,46.538
14:02:45.0,99.498,46.537
14:02:46.0,98.756,46.536
14:02:47.0,99.25,46.535
14:02:48.0,99.497,46.535
14:02:49.0,99.002,46.537
14:02:50.0,99.499,46.539
14:02:51.0,99.501,46.538
14:02:52.0,99.257,46.537
14:02:53.0,99.75,46.537
14:02:54.0,98.997,46.536
14:02:55.0,72.139,46.556
14:02:56.0,87.878,46.547
14:02:57.0,83.376,46.542
14:02:58.0,87.626,46.54
14:02:59.0,92.731,46.547
14:03:00.0,99.497,46.547
14:03:01.0,98.756,46.544
14:03:02.0,99.251,46.543
14:03:03.0,99.0,46.542
14:03:04.0,100.0,46.541
14:03:05.0,99.253,46.542
14:03:06.0,99.498,46.544
14:03:07.0,99.502,46.545
14:03:08.0,99.248,46.544
14:03:09.0,98.746,46.544
14:03:10.0,99.251,46.544
14:03:11.0,99.244,46.542
14:03:12.0,99.253,46.542
14:03:13.0,99.501,46.541
14:03:14.0,98.997,46.541
14:03:15.0,99.25,46.54
14:03:16.0,98.743,46.539
14:03:17.0,99.5,46.538
14:03:18.0,99.498,46.537
14:03:19.0,87.969,46.536
14:03:20.0,86.397,46.547
14:03:21.0,83.928,46.55
14:03:22.0,85.138,46.544
14:03:23.0,93.765,46.557
14:03:24.0,99.748,46.555
14:03:25.0,99.253,46.554
14:03:26.0,99.498,46.553
14:03:27.0,99.251,46.557
14:03:28.0,99.248,46.559
14:03:29.0,99.748,46.557
14:03:31.0,98.753,46.556
14:03:32.0,99.498,46.555
14:03:33.0,99.248,46.554
14:03:34.0,98.75,46.556
14:03:35.0,98.507,46.554
14:03:36.0,98.5,46.556
14:03:37.0,98.507,46.555
14:03:38.0,99.248,46.554
14:03:39.0,99.498,46.557
14:03:40.0,99.248,46.556
14:03:41.0,99.248,46.555
14:03:42.0,98.507,46.554
14:03:43.0,98.997,46.553
14:03:44.0,98.756,46.552
14:03:45.0,98.997,46.552
14:03:46.0,98.999,46.551
14:03:47.0,76.381,46.561
14:03:48.0,87.437,46.553
14:03:49.0,85.166,46.554
14:03:50.0,89.924,46.563
14:03:51.0,99.25,46.566
14:03:52.0,99.498,46.565
14:03:53.0,99.25,46.564
14:03:54.0,99.501,46.562
14:03:55.0,98.743,46.561
14:03:56.0,98.997,46.56
14:03:57.0,99.498,46.56
14:03:58.0,99.75,46.568
14:03:59.0,99.24,46.568
14:04:00.0,99.501,46.567
14:04:01.0,99.246,46.566
14:04:02.0,99.75,46.566
14:04:03.0,98.997,46.578
14:04:04.0,99.002,46.577
14:04:05.0,99.75,46.576
14:04:06.0,100.0,46.576
14:04:07.0,99.501,46.575
14:04:08.0,99.0,46.575
14:04:09.0,99.501,46.572
14:04:10.0,99.248,46.572
14:04:11.0,99.248,46.571
14:04:12.0,96.5,46.575
14:04:13.0,65.162,46.583
14:04:14.0,87.153,46.572
14:04:15.0,83.458,46.572
14:04:16.0,88.471,46.578
14:04:17.0,99.497,46.58
14:04:18.0,99.5,46.579
14:04:19.0,99.251,46.578
14:04:20.0,99.251,46.577
14:04:21.0,99.244,46.574
14:04:22.0,99.749,46.573
14:04:23.0,99.499,46.573
14:04:24.0,99.501,46.57
14:04:25.0,99.751,46.569
14:04:26.0,98.74,46.566
14:04:27.0,98.492,46.564
14:04:28.0,99.248,46.57
14:04:29.0,99.25,46.572
14:04:30.0,99.5,46.571
14:04:31.0,99.749,46.568
14:04:32.0,98.746,46.565
14:04:33.0,99.251,46.563
14:04:34.0,99.248,46.567
14:04:35.0,98.999,46.579
14:04:36.0,98.746,46.582
14:04:37.0,99.002,46.581
