Elapsed time,192.168.5.50 Disks I/O,192.168.5.50 Network I/O
14:21:15.0,-1.0,142415.0
14:21:16.0,-1.0,157326.0
14:21:17.0,-1.0,153447.0
14:21:18.0,-1.0,154192.0
14:21:19.0,-1.0,153939.0
14:21:20.0,-1.0,143217.0
14:21:21.0,-1.0,1.9521942E7
14:21:22.0,-1.0,2.4068076E7
14:21:23.0,-1.0,3602324.0
14:21:24.0,-1.0,780457.0
14:21:25.0,-1.0,132343.0
14:21:26.0,-1.0,131336.0
14:21:27.0,-1.0,131120.0
14:21:28.0,-1.0,164176.0
14:21:29.0,-1.0,161850.0
14:21:30.0,-1.0,171440.0
14:21:31.0,-1.0,190646.0
14:21:32.0,-1.0,152250.0
14:21:33.0,-1.0,153390.0
14:21:34.0,-1.0,164828.0
14:21:35.0,-1.0,177273.0
14:21:36.0,-1.0,157777.0
14:21:37.0,-1.0,142828.0
14:21:39.0,-1.0,173830.0
14:21:40.0,-1.0,1.5054578E7
14:21:41.0,-1.0,3.1184864E7
14:21:42.0,-1.0,1248622.0
14:21:43.0,-1.0,599946.0
14:21:44.0,-0.952,128392.0
14:21:45.0,-1.0,164509.0
14:21:46.0,-1.0,174049.0
14:21:47.0,-1.0,143043.0
14:21:48.0,-1.0,186245.0
14:21:49.0,-1.0,164358.0
14:21:50.0,-1.0,195065.0
14:21:51.0,-1.0,186144.0
14:21:52.0,-1.0,164907.0
14:21:53.0,-1.0,130199.0
14:21:54.0,-1.0,150931.0
14:21:55.0,-1.0,143325.0
14:21:56.0,-1.0,164150.0
14:21:57.0,-1.0,514658.0
14:21:58.0,-1.0,3.4018866E7
14:21:59.0,-1.0,1.2782985E7
14:22:00.0,-0.784,962238.0
14:22:01.0,-1.0,131618.0
14:22:02.0,-1.0,153161.0
14:22:03.0,-1.0,164525.0
14:22:04.0,-1.0,163188.0
14:22:05.0,-1.0,164784.0
14:22:06.0,-1.0,175968.0
14:22:07.0,-0.992,185943.0
14:22:08.0,-1.0,130442.0
14:22:09.0,-1.0,168633.0
14:22:10.0,-1.0,145368.0
14:22:11.0,-1.0,202067.0
14:22:12.0,-1.0,142250.0
14:22:13.0,-1.0,158149.0
14:22:14.0,-1.0,214703.0
14:22:15.0,-1.0,2.7380825E7
14:22:16.0,-1.0,1.9540041E7
14:22:17.0,-1.0,987695.0
14:22:18.0,-1.0,142551.0
14:22:19.0,-1.0,152653.0
14:22:20.0,-1.0,137356.0
14:22:21.0,-1.0,143517.0
14:22:22.0,-1.0,148686.0
14:22:23.0,-1.0,153019.0
14:22:24.0,-1.0,130769.0
14:22:25.0,-1.0,176348.0
14:22:26.0,-1.0,156883.0
14:22:27.0,-1.0,169327.0
14:22:28.0,-1.0,131429.0
14:22:29.0,-1.0,152535.0
14:22:30.0,-1.0,174843.0
14:22:31.0,-1.0,173765.0
14:22:32.0,-1.0,7684026.0
14:22:33.0,-1.0,2.686817E7
14:22:34.0,-1.0,1.2328116E7
14:22:35.0,-1.0,1114333.0
14:22:36.0,-1.0,143239.0
14:22:37.0,-1.0,154148.0
14:22:38.0,-1.0,138936.0
14:22:39.0,-1.0,144988.0
14:22:40.0,-1.0,139614.0
14:22:41.0,-1.0,164727.0
14:22:42.0,-1.0,162673.0
14:22:43.0,-1.0,142494.0
14:22:44.0,-1.0,162555.0
14:22:45.0,-1.0,154562.0
14:22:46.0,-1.0,142672.0
14:22:47.0,-1.0,203954.0
14:22:48.0,-1.0,131125.0
14:22:49.0,-1.0,152912.0
14:22:50.0,-1.0,135338.0
14:22:51.0,-1.0,1.4784253E7
14:22:52.0,-1.0,2.8412804E7
14:22:53.0,-1.0,4356432.0
14:22:54.0,-1.0,678991.0
14:22:55.0,-1.0,142563.0
14:22:56.0,-1.0,146789.0
14:22:57.0,-1.0,195042.0
14:22:58.0,-1.0,165465.0
14:22:59.0,-1.0,164649.0
14:23:00.0,-0.992,173909.0
14:23:01.0,-1.0,196923.0
14:23:02.0,-1.0,163122.0
14:23:03.0,-1.0,174038.0
14:23:04.0,-1.0,163540.0
14:23:05.0,-1.0,153692.0
14:23:06.0,-1.0,164973.0
14:23:07.0,-1.0,163176.0
14:23:08.0,-1.0,5267983.0
14:23:09.0,-1.0,3.4049489E7
14:23:10.0,-1.0,7989616.0
14:23:11.0,-1.0,921352.0
14:23:12.0,-1.0,135409.0
14:23:13.0,-1.0,128689.0
14:23:14.0,-1.0,176782.0
14:23:15.0,-1.0,186864.0
14:23:16.0,-1.0,175267.0
14:23:17.0,-1.0,175999.0
14:23:18.0,-1.0,141462.0
14:23:19.0,-1.0,174333.0
14:23:20.0,-1.0,164881.0
14:23:21.0,-1.0,196628.0
14:23:22.0,-1.0,174539.0
14:23:23.0,-1.0,145332.0
14:23:24.0,-1.0,149464.0
14:23:25.0,-1.0,1732665.0
14:23:26.0,-1.0,3.6419328E7
14:23:27.0,-1.0,9459500.0
14:23:28.0,-1.0,789167.0
14:23:29.0,-1.0,163657.0
14:23:30.0,-1.0,186778.0
14:23:31.0,-1.0,175595.0
14:23:32.0,-1.0,184673.0
14:23:33.0,-1.0,185074.0
14:23:34.0,-1.0,175189.0
14:23:35.0,-0.992,169049.0
14:23:36.0,-1.0,172593.0
14:23:37.0,-1.0,164672.0
14:23:38.0,-1.0,179533.0
14:23:40.0,-1.0,181433.0
