Elapsed time,192.168.5.50 CPU,192.168.5.50 Memory
14:21:00.0,98.997,46.614
14:21:01.0,98.5,46.614
14:21:02.0,99.25,46.61
14:21:03.0,80.299,46.616
14:21:04.0,87.909,46.611
14:21:05.0,85.714,46.614
14:21:06.0,91.392,46.622
14:21:07.0,98.994,46.622
14:21:08.0,99.251,46.62
14:21:09.0,99.498,46.619
14:21:10.0,99.5,46.618
14:21:11.0,99.251,46.616
14:21:12.0,99.498,46.614
14:21:13.0,99.5,46.613
14:21:14.0,99.749,46.615
14:21:15.0,99.25,46.614
14:21:16.0,99.253,46.613
14:21:17.0,99.752,46.612
14:21:18.0,99.492,46.612
14:21:19.0,99.5,46.612
14:21:20.0,99.253,46.61
14:21:21.0,78.061,46.609
14:21:22.0,87.121,46.606
14:21:23.0,84.382,46.608
14:21:24.0,90.609,46.614
14:21:25.0,99.246,46.613
14:21:26.0,98.994,46.613
14:21:27.0,99.004,46.612
14:21:28.0,99.498,46.611
14:21:29.0,98.75,46.622
14:21:30.0,99.25,46.622
14:21:31.0,98.997,46.62
14:21:32.0,98.753,46.621
14:21:33.0,99.248,46.62
14:21:34.0,99.501,46.62
14:21:35.0,98.484,46.62
14:21:36.0,99.502,46.619
14:21:37.0,99.251,46.618
14:21:39.0,99.0,46.618
14:21:40.0,87.313,46.622
14:21:41.0,86.868,46.625
14:21:42.0,87.563,46.617
14:21:43.0,95.465,46.626
14:21:44.0,99.25,46.626
14:21:45.0,99.25,46.624
14:21:46.0,99.498,46.623
14:21:47.0,99.255,46.621
14:21:48.0,100.0,46.621
14:21:49.0,99.499,46.62
14:21:50.0,98.75,46.619
14:21:51.0,99.75,46.619
14:21:52.0,99.002,46.619
14:21:53.0,99.5,46.62
14:21:54.0,99.749,46.621
14:21:55.0,99.501,46.62
14:21:56.0,99.0,46.62
14:21:57.0,90.476,46.633
14:21:58.0,86.25,46.628
14:21:59.0,82.908,46.629
14:22:00.0,89.367,46.637
14:22:01.0,99.501,46.637
14:22:02.0,99.248,46.637
14:22:03.0,99.5,46.643
14:22:04.0,99.498,46.641
14:22:05.0,99.0,46.64
14:22:06.0,99.25,46.638
14:22:07.0,99.002,46.637
14:22:08.0,98.746,46.639
14:22:09.0,99.253,46.638
14:22:10.0,99.246,46.637
14:22:11.0,99.5,46.639
14:22:12.0,98.994,46.638
14:22:13.0,98.75,46.637
14:22:14.0,99.25,46.636
14:22:15.0,77.777,46.636
14:22:16.0,84.848,46.637
14:22:17.0,92.443,46.641
14:22:18.0,99.251,46.64
14:22:19.0,99.25,46.641
14:22:20.0,99.246,46.643
14:22:21.0,99.503,46.641
14:22:22.0,99.497,46.638
14:22:23.0,99.503,46.639
14:22:24.0,99.248,46.636
14:22:25.0,99.75,46.635
14:22:26.0,98.75,46.634
14:22:27.0,98.75,46.634
14:22:28.0,99.246,46.633
14:22:29.0,99.251,46.633
14:22:30.0,99.498,46.633
14:22:31.0,99.251,46.631
14:22:32.0,86.945,46.638
14:22:33.0,87.277,46.635
14:22:34.0,83.582,46.635
14:22:35.0,89.223,46.637
14:22:36.0,99.498,46.636
14:22:37.0,98.994,46.635
14:22:38.0,99.255,46.634
14:22:39.0,98.746,46.634
14:22:40.0,99.25,46.633
14:22:41.0,99.25,46.632
14:22:42.0,99.75,46.631
14:22:43.0,99.748,46.631
14:22:44.0,99.002,46.629
14:22:45.0,99.251,46.63
14:22:46.0,98.999,46.628
14:22:47.0,99.248,46.629
14:22:48.0,99.748,46.628
14:22:49.0,99.498,46.628
14:22:50.0,98.762,46.627
14:22:51.0,75.252,46.636
14:22:52.0,87.25,46.629
14:22:53.0,83.123,46.629
14:22:54.0,91.898,46.633
14:22:55.0,99.248,46.632
14:22:56.0,99.75,46.631
14:22:57.0,99.749,46.631
14:22:58.0,99.251,46.632
14:22:59.0,99.004,46.63
14:23:00.0,99.498,46.635
14:23:01.0,99.248,46.634
14:23:02.0,99.255,46.633
14:23:03.0,99.498,46.632
14:23:04.0,99.25,46.632
14:23:05.0,99.25,46.632
14:23:06.0,99.498,46.63
14:23:07.0,99.248,46.631
14:23:08.0,87.75,46.64
14:23:09.0,86.513,46.631
14:23:10.0,83.846,46.632
14:23:11.0,90.977,46.637
14:23:12.0,99.494,46.636
14:23:13.0,99.5,46.637
14:23:14.0,99.5,46.635
14:23:15.0,99.255,46.635
14:23:16.0,99.748,46.635
14:23:17.0,99.0,46.634
14:23:18.0,99.749,46.632
14:23:19.0,99.501,46.632
14:23:20.0,99.75,46.63
14:23:21.0,98.997,46.63
14:23:22.0,99.75,46.63
14:23:23.0,99.497,46.629
14:23:24.0,99.251,46.628
14:23:25.0,93.266,46.636
14:23:26.0,87.939,46.627
14:23:27.0,84.13,46.628
14:23:28.0,94.444,46.636
14:23:29.0,99.5,46.634
14:23:30.0,99.25,46.64
14:23:31.0,99.004,46.639
14:23:32.0,99.498,46.638
14:23:33.0,99.246,46.635
14:23:34.0,98.997,46.635
14:23:35.0,99.501,46.635
14:23:36.0,99.5,46.634
14:23:37.0,99.497,46.634
14:23:38.0,99.251,46.635
14:23:40.0,99.0,46.635
