Elapsed time,192.168.5.50 CPU,192.168.5.50 Memory
19:16:37.0,94.987,36.695
19:16:38.0,93.22,36.769
19:16:39.0,96.733,36.905
19:16:40.0,98.994,37.16
19:16:41.0,99.496,37.274
19:16:42.0,98.997,37.228
19:16:43.0,97.749,37.299
19:16:44.0,99.25,37.305
19:16:45.0,99.248,37.367
19:16:46.0,95.76,37.446
19:16:47.0,90.703,37.495
19:16:48.0,93.348,37.584
19:16:49.0,85.964,37.573
19:16:50.0,88.778,37.313
19:16:51.0,99.0,37.461
19:16:52.0,98.756,37.573
19:16:53.0,91.022,37.673
19:16:54.0,63.402,37.73
19:16:55.0,94.974,37.78
19:16:56.0,98.753,37.909
19:16:57.0,99.25,37.974
19:16:58.0,98.536,37.892
19:16:59.0,97.493,37.926
19:17:00.0,98.997,38.001
19:17:01.0,98.74,38.079
19:17:02.0,91.979,38.153
19:17:03.0,76.515,38.292
19:17:04.0,88.944,38.391
19:17:05.0,98.241,38.371
19:17:06.0,97.744,38.451
19:17:07.0,98.756,38.544
19:17:08.0,98.989,38.332
19:17:09.0,95.739,38.317
19:17:10.0,98.567,38.331
19:17:11.0,98.241,38.296
19:17:12.0,98.0,38.322
19:17:14.0,96.25,37.974
19:17:15.0,98.503,38.099
19:17:16.0,97.732,38.293
19:17:17.0,98.756,38.282
19:17:18.0,98.997,38.341
19:17:19.0,99.497,38.299
19:17:20.0,99.0,38.383
19:17:21.0,93.5,38.469
19:17:22.0,98.743,38.49
19:17:23.0,99.496,38.438
19:17:24.0,98.492,38.499
19:17:25.0,98.496,38.543
19:17:26.0,98.74,38.383
19:17:27.0,99.496,38.432
19:17:28.0,90.201,38.403
19:17:29.0,98.753,38.446
19:17:30.0,99.246,38.438
19:17:31.0,99.244,38.462
19:17:32.0,98.496,38.488
19:17:33.0,98.997,38.561
19:17:34.0,99.0,38.533
19:17:35.0,98.473,38.506
19:17:36.0,98.753,38.529
19:17:37.0,98.241,38.543
19:17:38.0,96.27,38.609
19:17:39.0,99.498,38.572
19:17:40.0,98.746,38.574
19:17:41.0,99.029,38.349
19:17:42.0,98.992,38.348
19:17:43.0,98.75,38.384
19:17:44.0,92.695,38.176
19:17:45.0,98.994,38.183
19:17:46.0,97.493,38.197
19:17:47.0,85.138,38.171
19:17:48.0,99.5,38.206
19:17:49.0,98.214,38.213
19:17:50.0,87.969,38.223
19:17:51.0,74.509,38.225
19:17:52.0,86.473,38.198
19:17:53.0,95.76,38.301
19:17:54.0,99.521,38.387
19:17:55.0,99.498,38.427
19:17:56.0,99.502,38.601
19:17:57.0,98.263,38.663
19:17:58.0,92.713,38.673
19:17:59.0,99.5,38.796
19:18:00.0,99.248,39.049
19:18:01.0,96.75,39.101
19:18:02.0,98.997,38.993
19:18:03.0,98.245,39.03
19:18:04.0,97.243,39.079
19:18:05.0,98.492,39.094
19:18:06.0,92.0,38.807
19:18:07.0,96.24,38.849
19:18:08.0,98.492,38.851
19:18:09.0,98.737,38.855
19:18:10.0,79.25,38.875
19:18:11.0,86.111,38.943
19:18:12.0,98.499,38.975
19:18:13.0,99.002,39.108
19:18:14.0,98.75,39.12
19:18:15.0,88.755,39.17
19:18:16.0,84.924,39.201
19:18:17.0,98.997,39.229
19:18:18.0,98.5,39.282
19:18:19.0,91.979,39.3
19:18:20.0,80.75,39.093
19:18:21.0,97.487,39.158
19:18:22.0,96.741,39.185
19:18:23.0,97.984,39.198
19:18:24.0,98.484,39.24
19:18:25.0,97.994,39.334
19:18:26.0,98.74,39.41
19:18:27.0,92.555,39.466
19:18:28.0,98.75,39.44
19:18:29.0,98.994,39.202
19:18:30.0,99.004,39.353
19:18:31.0,98.743,39.417
19:18:32.0,99.0,38.971
19:18:33.0,94.962,38.58
19:18:34.0,95.959,38.606
19:18:35.0,88.564,38.511
19:18:36.0,98.227,38.614
19:18:37.0,97.487,38.67
19:18:38.0,95.959,38.514
19:18:39.0,93.059,38.619
19:18:40.0,96.249,38.663
19:18:41.0,96.464,38.681
19:18:42.0,94.0,38.697
19:18:43.0,96.153,38.489
19:18:44.0,94.91,38.238
19:18:45.0,93.181,38.709
19:18:46.0,94.683,38.776
19:18:47.0,94.132,38.775
19:18:48.0,95.202,38.98
19:18:49.0,90.792,38.63
19:18:50.0,86.684,38.617
19:18:51.0,83.733,38.634
19:18:52.0,87.172,38.621
19:18:53.0,83.505,38.648
19:18:54.0,93.622,38.677
19:18:55.0,90.909,38.972
19:18:56.0,85.241,38.821
19:18:57.0,82.058,38.818
19:18:58.0,82.597,38.816
19:18:59.0,87.855,38.82
19:19:00.0,94.71,38.796
19:19:01.0,85.529,38.816
19:19:02.0,82.687,38.714
19:19:04.0,84.536,38.605
19:19:05.0,86.787,38.661
19:19:06.0,90.101,38.918
19:19:07.0,94.132,39.19
19:19:08.0,96.725,39.235
19:19:09.0,99.002,39.328
19:19:10.0,98.488,39.023
19:19:11.0,94.949,39.016
19:19:12.0,97.468,38.846
19:19:13.0,92.583,38.689
19:19:14.0,85.271,38.683
19:19:15.0,83.29,38.686
19:19:16.0,84.635,38.699
19:19:17.0,87.179,38.82
19:19:18.0,93.112,38.718
19:19:19.0,84.334,38.658
19:19:20.0,83.715,38.667
19:19:21.0,86.632,38.661
19:19:22.0,82.097,38.69
19:19:23.0,86.153,38.671
19:19:24.0,85.166,38.717
19:19:25.0,85.051,38.678
19:19:26.0,89.487,38.803
19:19:27.0,96.202,39.145
19:19:28.0,98.743,39.361
19:19:29.0,99.0,39.426
19:19:30.0,97.236,39.558
19:19:31.0,98.75,39.664
19:19:32.0,99.004,39.783
19:19:33.0,95.76,39.6
19:19:34.0,98.5,39.112
19:19:35.0,90.585,38.813
19:19:36.0,94.191,38.899
19:19:37.0,89.487,38.711
19:19:38.0,86.479,38.477
19:19:39.0,95.177,38.54
19:19:40.0,88.295,38.394
19:19:41.0,93.164,38.559
19:19:42.0,94.344,38.809
19:19:43.0,98.743,38.776
19:19:44.0,98.241,38.813
19:19:45.0,98.746,38.843
19:19:46.0,95.979,38.169
19:19:47.0,97.229,37.819
19:19:48.0,90.306,37.772
19:19:49.0,89.743,37.801
19:19:50.0,90.909,37.789
19:19:51.0,74.869,37.79
19:19:52.0,79.795,37.785
19:19:53.0,75.064,37.79
19:19:54.0,76.349,37.805
19:19:55.0,80.939,37.799
19:19:56.0,80.67,37.827
19:19:57.0,79.081,37.798
19:19:58.0,92.929,37.797
19:19:59.0,94.402,37.981
19:20:00.0,83.979,37.737
19:20:01.0,78.663,37.745
19:20:02.0,82.442,37.75
19:20:03.0,80.729,37.759
19:20:04.0,79.373,37.79
19:20:05.0,82.051,37.812
19:20:06.0,78.74,37.771
19:20:07.0,80.89,37.783
19:20:08.0,78.316,37.791
19:20:09.0,81.868,37.93
19:20:10.0,88.86,38.08
19:20:11.0,94.387,37.988
19:20:12.0,76.288,37.8
19:20:13.0,76.623,37.811
19:20:14.0,70.801,37.796
19:20:15.0,79.539,37.809
19:20:16.0,74.484,37.801
19:20:17.0,78.865,37.824
19:20:18.0,65.633,37.83
19:20:19.0,82.731,37.805
19:20:20.0,77.486,37.81
19:20:21.0,73.958,37.809
19:20:22.0,76.649,37.819
19:20:23.0,76.649,37.808
19:20:24.0,78.961,37.823
19:20:25.0,65.989,37.841
19:20:26.0,84.143,37.943
19:20:27.0,93.401,37.981
19:20:28.0,97.487,38.285
19:20:29.0,91.794,37.774
19:20:30.0,73.575,37.796
19:20:31.0,75.906,37.799
19:20:32.0,77.461,37.795
19:20:33.0,77.319,37.794
19:20:34.0,80.462,37.847
19:20:35.0,87.878,38.067
19:20:36.0,90.076,38.193
19:20:37.0,81.151,37.979
19:20:38.0,75.765,38.028
19:20:39.0,88.916,38.024
19:20:40.0,88.461,38.009
19:20:41.0,82.051,38.024
19:20:42.0,74.093,38.038
19:20:43.0,73.791,38.031
19:20:44.0,84.432,38.203
19:20:45.0,90.076,38.028
19:20:46.0,92.964,38.09
19:20:47.0,90.206,38.163
19:20:48.0,95.707,38.526
19:20:49.0,96.482,38.776
19:20:50.0,98.753,39.294
19:20:51.0,97.75,39.722
19:20:52.0,98.756,39.312
19:20:53.0,99.498,39.456
19:20:54.0,98.746,39.412
19:20:55.0,99.25,38.266
19:20:56.0,90.151,38.082
19:20:57.0,95.396,38.12
19:20:58.0,93.908,38.168
19:21:00.0,94.91,38.303
19:21:01.0,94.147,38.105
19:21:02.0,81.887,38.076
19:21:03.0,88.944,38.115
19:21:04.0,91.77,38.263
19:21:05.0,92.111,38.08
19:21:06.0,87.277,38.149
19:21:07.0,93.686,38.122
19:21:08.0,89.69,38.157
19:21:09.0,90.379,38.155
19:21:10.0,91.37,38.128
19:21:11.0,92.929,38.148
19:21:12.0,89.567,38.162
19:21:13.0,93.893,38.164
19:21:14.0,93.924,38.239
19:21:15.0,92.131,38.17
19:21:16.0,79.434,38.154
19:21:17.0,63.421,38.161
19:21:18.0,78.406,38.162
19:21:19.0,80.562,38.159
19:21:20.0,75.71,38.171
19:21:21.0,84.536,38.161
19:21:22.0,80.808,38.159
19:21:23.0,77.319,38.172
19:21:24.0,81.151,38.164
19:21:25.0,85.454,38.174
19:21:26.0,78.717,38.179
19:21:27.0,73.778,38.166
19:21:28.0,91.56,38.314
19:21:29.0,92.399,38.354
19:21:30.0,98.743,38.385
19:21:31.0,95.685,38.441
19:21:32.0,96.25,38.457
19:21:33.0,96.75,38.538
19:21:34.0,97.5,38.617
19:21:35.0,96.231,38.757
19:21:36.0,98.5,38.851
19:21:37.0,98.997,38.914
19:21:38.0,97.738,38.864
19:21:39.0,79.8,38.881
19:21:40.0,96.482,38.897
19:21:41.0,99.748,38.986
19:21:42.0,99.501,39.061
19:21:43.0,99.498,39.078
19:21:44.0,83.165,39.142
19:21:45.0,94.763,39.012
19:21:46.0,99.002,39.328
19:21:47.0,98.019,39.345
19:21:48.0,99.007,39.373
19:21:49.0,99.012,39.401
19:21:50.0,98.503,39.507
19:21:51.0,99.278,39.595
19:21:52.0,99.498,39.68
19:21:53.0,98.997,39.814
19:21:54.0,98.236,39.7
19:21:55.0,98.271,39.662
19:21:56.0,99.498,39.796
19:21:57.0,99.497,39.873
19:21:58.0,99.493,39.963
19:21:59.0,99.248,40.018
19:22:00.0,99.248,39.992
19:22:01.0,96.758,39.964
19:22:02.0,98.992,39.975
19:22:03.0,99.019,40.021
19:22:04.0,98.743,40.01
19:22:05.0,98.488,40.135
19:22:06.0,99.496,40.242
19:22:07.0,99.002,40.374
19:22:08.0,99.248,40.395
19:22:09.0,98.484,40.371
19:22:10.0,99.0,40.586
19:22:11.0,99.004,40.648
19:22:12.0,98.245,40.868
19:22:13.0,98.496,40.848
19:22:14.0,99.0,40.929
19:22:15.0,98.492,41.234
19:22:16.0,99.5,41.342
19:22:17.0,97.738,41.361
19:22:18.0,98.236,41.139
19:22:19.0,98.254,40.666
19:22:20.0,97.994,40.92
19:22:21.0,89.724,40.692
19:22:22.0,98.734,40.384
19:22:23.0,97.236,40.462
19:22:24.0,92.947,40.054
19:22:25.0,90.839,40.07
19:22:26.0,90.18,40.039
19:22:27.0,80.154,39.807
19:22:28.0,83.462,39.808
19:22:29.0,83.16,39.847
19:22:30.0,84.871,39.853
19:22:31.0,81.17,39.851
19:22:32.0,89.35,39.939
19:22:33.0,86.329,40.118
19:22:34.0,91.139,40.115
19:22:35.0,83.989,40.14
19:22:36.0,84.196,40.128
19:22:37.0,87.244,40.142
19:22:38.0,82.776,40.146
19:22:39.0,92.366,40.123
19:22:40.0,91.688,40.247
19:22:41.0,94.373,40.331
19:22:42.0,92.639,40.386
19:22:43.0,95.153,40.391
19:22:44.0,95.707,40.323
19:22:45.0,93.969,40.361
19:22:46.0,92.564,40.365
19:22:47.0,93.333,40.396
19:22:48.0,92.131,40.41
19:22:49.0,94.723,40.419
19:22:50.0,96.202,40.399
19:22:51.0,97.236,40.455
19:22:52.0,96.992,40.517
19:22:53.0,97.989,40.595
19:22:54.0,98.241,40.625
19:22:55.0,98.746,40.701
19:22:56.0,97.989,40.69
19:22:57.0,99.497,40.692
19:22:58.0,97.994,40.729
19:22:59.0,99.257,40.755
19:23:00.0,99.248,40.744
19:23:01.0,99.25,40.777
19:23:02.0,98.994,40.78
19:23:03.0,98.753,40.826
19:23:04.0,97.938,40.799
19:23:05.0,99.251,40.802
19:23:06.0,98.997,40.647
19:23:07.0,98.241,40.748
19:23:08.0,99.248,40.759
19:23:09.0,99.251,40.855
19:23:10.0,98.241,40.919
19:23:11.0,97.493,41.04
19:23:12.0,98.25,41.069
19:23:13.0,98.746,41.068
19:23:15.0,97.732,41.314
19:23:16.0,98.245,41.122
19:23:17.0,95.431,41.139
19:23:18.0,94.177,41.04
19:23:19.0,91.259,41.054
19:23:20.0,92.091,41.045
19:23:21.0,90.862,41.015
19:23:22.0,92.564,41.107
19:23:23.0,92.727,41.055
